1.051314360256003777e+00,8.467631455668072071e-01
3.010389938817814581e-01,2.573566429615583573e-01
1.892134481388887224e+01,6.459801796175760558e+00
1.019465847832168315e+00,8.275429378664472813e-01
3.699989332890199489e-01,7.360762267821348015e-01
3.701939723953102224e+00,8.433282939157489722e+00
5.495045049004630044e+01,1.902607486050789731e+01
6.004350976441011900e-01,8.431931660303860765e-01
1.231044229691821978e-01,9.296458948786434640e-02
3.438284659902923757e-01,2.567652188843485561e-01
6.481687114144989437e+01,3.205536386026491869e+01
6.528281092746044401e-01,4.892230130716654357e-01
8.183197612794040898e-01,9.709713505467447714e-01
3.103826931874758555e-01,2.263252461447367858e-01
3.338857926025575296e+01,8.911146123808624253e+00
1.157828466837666159e+00,2.914231257619399607e+00
3.924585142938907811e-01,3.827006897820560694e-01
3.014241774895697890e-01,2.895867257248079252e-01
1.435310359715519457e+00,2.300666394031070094e+00
3.996212616670704421e+01,1.156330049278827374e+02
2.458147794235332029e+01,4.767721799995108967e+01
7.994722574049962782e-01,3.697408877515235281e-01
