0.00000,0.02255,0.02747,0.01819,0.04867,0.12281,0.10121,0.01865,0.02376,0.00932,0.04369,0.01716,0.01837,0.02032,0.01825,0.05521,0.04666,0.01366,0.02443,0.05531,0.02391,0.02205,0.01656,0.01192,0.02439,0.01323,0.01226,0.02872,0.02907,0.06243,0.00630,0.02375,0.01973,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.02784,0.00000,0.02531,0.01648,0.05658,0.11661,0.06411,0.01961,0.02933,0.00981,0.06081,0.01948,0.02270,0.01898,0.02237,0.02614,0.04811,0.01333,0.02256,0.06140,0.04274,0.02827,0.01588,0.01260,0.03459,0.01614,0.01303,0.02581,0.02993,0.03924,0.00426,0.02815,0.02781,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.01998,0.01491,0.00000,0.05855,0.05215,0.07060,0.06133,0.02450,0.02175,0.01272,0.03734,0.01942,0.01821,0.03310,0.01827,0.01925,0.06790,0.02648,0.04111,0.06484,0.01844,0.02070,0.03943,0.01594,0.02093,0.01257,0.01623,0.05050,0.04302,0.03490,0.00449,0.02445,0.01600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.01991,0.01461,0.08811,0.00000,0.04954,0.07017,0.06153,0.02266,0.02086,0.01179,0.03605,0.01844,0.01746,0.03414,0.01751,0.01912,0.06206,0.02373,0.04334,0.06104,0.01797,0.01989,0.03275,0.01477,0.02022,0.01203,0.01508,0.05704,0.03963,0.03477,0.00457,0.02356,0.01565,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.01731,0.01629,0.02549,0.01610,0.00000,0.06562,0.04730,0.02858,0.03277,0.01378,0.05346,0.03543,0.03657,0.01831,0.03769,0.01673,0.06397,0.01462,0.02157,0.12644,0.02262,0.03720,0.01707,0.01846,0.03024,0.02108,0.01927,0.02416,0.03794,0.02822,0.00324,0.03410,0.01838,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.03910,0.03007,0.03091,0.02042,0.05876,0.00000,0.08299,0.02167,0.02776,0.01109,0.05321,0.02111,0.02291,0.02417,0.02274,0.03306,0.05463,0.01602,0.02878,0.06615,0.03167,0.02708,0.01908,0.01409,0.03031,0.01560,0.01460,0.03306,0.03461,0.04904,0.00578,0.03074,0.02880,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.03935,0.02019,0.03279,0.02187,0.05173,0.10134,0.00000,0.02079,0.02476,0.01029,0.04393,0.01827,0.01901,0.02312,0.01893,0.04083,0.05227,0.01557,0.02804,0.05985,0.02280,0.02267,0.01919,0.01317,0.02440,0.01386,0.01350,0.03374,0.03232,0.10806,0.00989,0.02454,0.01891,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.01651,0.01406,0.02982,0.01833,0.07115,0.06024,0.04732,0.00000,0.02503,0.01876,0.04040,0.02516,0.02149,0.01971,0.02173,0.01606,0.10501,0.01749,0.02330,0.10470,0.01836,0.02398,0.02076,0.02912,0.02252,0.01503,0.02656,0.02621,0.04837,0.02795,0.00327,0.02628,0.01532,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.01950,0.01950,0.02454,0.01565,0.07566,0.07155,0.05226,0.02321,0.00000,0.01080,0.08067,0.02223,0.02757,0.01736,0.02709,0.01916,0.05309,0.01323,0.02061,0.07556,0.02695,0.04068,0.01579,0.01428,0.03995,0.04113,0.01465,0.02349,0.03153,0.03181,0.00348,0.02784,0.01917,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.01484,0.01265,0.02787,0.01717,0.06172,0.05548,0.04214,0.03377,0.02096,0.00000,0.03532,0.02553,0.01966,0.01953,0.01996,0.01429,0.11325,0.01814,0.02286,0.09119,0.01659,0.02109,0.02033,0.03720,0.01994,0.01255,0.04480,0.02514,0.06788,0.02472,0.00296,0.02615,0.01434,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
