7.792353757322625363e-01,1.783638623128818823e+00
4.401451704823706734e-01,1.301906916912577206e+00
3.363168407486873512e+00,7.293346279676500288e+00
3.044280790102442680e-01,2.685108329622385437e-01
9.900604229650596722e+00,5.776379938061364072e+00
3.165512100802040152e+00,5.639868609157604462e-01
1.386336150310320932e+02,7.552909610756177017e+01
3.005123812983972797e+00,7.133235209604234406e+00
6.426881566536951595e+01,1.338419734940356136e+02
3.871267354040159314e-01,8.606273934638316581e-01
8.000554495541283728e+00,6.713120196798668893e+00
3.903502036722826807e-01,3.800055138816580969e-01
6.962467127285498769e-01,1.590255642702795180e+00
2.919089979372429533e-01,1.824554122824055269e-01
3.565919804741264909e-01,2.849778107897064650e-01
3.917509343697222479e-01,4.203205791873705910e-01
5.376680284185747283e+00,1.777439054880828539e+00
2.343558938926512958e-01,2.401063683199143595e-01
5.563359582795771585e-01,5.435036862001737523e-01
8.994158253999012587e+00,2.937743815508711887e+00
4.632916769657104972e-01,5.773702631249495454e-01
