7.397734229013838148e-01,4.291565718284623965e-01
2.160210184318347260e+01,1.654919899976485453e+01
4.469137350937527842e+00,1.662515438144118507e+00
1.030557557619791886e+01,4.877049450510207329e+00
1.341914796955038514e-01,8.683132070985026540e-02
5.881151610359126591e-01,2.897824989155780018e-01
3.628479930507267359e-01,3.364307819311299630e-01
1.003793774826675866e+00,9.238968852391018505e-01
4.912630561639445559e-01,7.657103398501557967e-01
3.672878811079264838e-01,4.330499834186053998e-01
4.126749882449669826e+01,9.528392956185183493e+01
4.171667186073371170e+00,8.155736649503316782e-01
7.193081768675808618e-01,4.755835299532559790e-01
7.924185231997633583e-01,5.388099175247195172e-01
5.976888551778106740e-01,3.710315510975171982e+00
3.620113173915253113e-01,3.528470998953279758e-01
6.813729607941487743e-01,4.382757045426545761e-01
1.035667690933530061e+00,1.200569250875827443e+00
4.297953527604960744e-01,2.412409665887962074e-01
4.976789736668426611e-01,4.877852365969599369e-01
5.365225377740389101e-01,8.921700830610950206e-01
1.116055869693237526e+02,4.353961011379827539e+01
5.202099702891481714e-01,8.125292800138440574e-01
6.761395125532388972e-01,3.984706371714813455e-01
4.604234560959708489e+01,7.445866717188837924e+01
