0.000000000000000000e+00,6.254763636369507773e-02,6.618426523139084305e-02,8.464030670247775501e-02,1.467877087425597561e-02,5.689816060788322610e-02,1.770940967195959101e-02,3.070494490214720554e-02,3.120873379356832109e-02,7.083763868783836404e-02,4.089812976518093085e-02,6.322997189722741329e-02,3.319059368793187553e-02,3.222339291647755705e-02,1.244490457342391915e-02,2.843074380167958173e-02,3.493690819015027316e-02,2.507974454145981205e-02,2.401068967397707032e-02,6.791248595773999308e-02,1.646941646329806025e-02,6.782969947516868936e-02,3.334874772651262587e-02,3.005386480764782320e-02,5.453083968690789624e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.865251802171748574e-02,0.000000000000000000e+00,9.323415700318971044e-02,8.504777649687060570e-02,1.129883960349683907e-02,3.552302781648734864e-02,2.740661096440286798e-02,4.685885697684799567e-02,2.187617459789348989e-02,2.214429983074394509e-02,5.005211155105013243e-02,6.694122425263999976e-02,3.706273194822515965e-02,5.279125501110336349e-02,2.719165383408977260e-02,2.227627079259029627e-02,5.860518239375047539e-02,2.747940421602537708e-02,4.122787914659648695e-02,2.993702558519211604e-02,1.797242986166566400e-02,7.143435605546243072e-02,2.273880325763625102e-02,4.546877505455901997e-02,4.677863572776308487e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.602078203955588753e-02,8.211198394036538228e-02,0.000000000000000000e+00,1.119708871914073395e-01,1.077223553736170007e-02,3.637239681598947866e-02,2.597173588804540731e-02,4.575253805530854478e-02,2.029354804877044754e-02,2.106768332995013690e-02,3.512313132739342675e-02,5.915690325496554547e-02,3.103501934414274605e-02,4.443879338008391300e-02,1.404174558276927512e-02,2.019000886278734738e-02,5.957408112763442481e-02,2.416659606093658069e-02,4.316021099731500582e-02,2.668342206494650135e-02,1.591091882921018275e-02,6.422269577572486954e-02,2.092147222004569693e-02,9.804115297566116938e-02,5.300005734962898868e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.532545200280779785e-02,7.369889739631559078e-02,1.101721054036485375e-01,0.000000000000000000e+00,1.272600614940138514e-02,4.890700488037991872e-02,2.241606276095558029e-02,3.930290133872032382e-02,2.398280613540585901e-02,2.709573620946406289e-02,3.718854930647392393e-02,6.301523342325150712e-02,3.254944406655602140e-02,3.922810983167225596e-02,1.366219813256415623e-02,2.318897802208279985e-02,4.936834312019049847e-02,2.545201229880277027e-02,3.237532285914842406e-02,3.229346350473894650e-02,1.676827080567896283e-02,6.854792013179621113e-02,2.471660806759720663e-02,4.641826718262700296e-02,9.160030696972031039e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.555570526144302884e-02,5.674401188264605739e-02,6.142717432468336458e-02,7.375310289450467960e-02,0.000000000000000000e+00,4.965798846017176194e-02,1.825121440301754119e-02,3.167333373411478081e-02,5.068197224184838728e-02,2.522628336406322613e-02,3.463574341957675884e-02,8.148782322613686013e-02,3.902647373564347572e-02,3.297679298686506666e-02,1.072338067323856323e-02,4.467432345728868104e-02,3.033903519321421577e-02,3.140646951130007108e-02,2.343795388270478175e-02,3.199489866596742088e-02,2.070881273405138917e-02,8.898499694868351739e-02,4.601821158871720330e-02,2.826582256017005912e-02,4.234847484994901795e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.196702418525194822e-02,6.260449275567914196e-02,7.278400489216475810e-02,9.946460573892142165e-02,1.742602987013407850e-02,0.000000000000000000e+00,1.919451792304646687e-02,3.343233298757294913e-02,3.330591659889332867e-02,3.693014466907927618e-02,3.696619167099341602e-02,6.798829215605613208e-02,3.437312047505276802e-02,3.433055312686458110e-02,1.197619320226236440e-02,2.956113124824044994e-02,3.592857960678709495e-02,2.694022227049362381e-02,2.579865206353741322e-02,3.921163073612667777e-02,1.775865110561365701e-02,7.391639968958037266e-02,3.417525628933246185e-02,3.275788799420352448e-02,6.120816874411220965e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.828780135362036000e-02,7.084081603869860078e-02,7.622504704241667151e-02,6.686356487026680340e-02,9.393637417086670577e-03,2.815204216132110443e-02,0.000000000000000000e+00,1.525730542559868841e-01,1.749170762815742408e-02,1.621520987142737250e-02,3.051769360221309388e-02,5.978186408014726783e-02,3.168867588513213374e-02,8.433792901427426825e-02,1.150211207307454825e-02,1.796050879594943139e-02,3.495159768242293852e-02,2.500023812546451132e-02,4.449120612204061215e-02,2.118847267043649091e-02,1.644965880499882696e-02,6.504156103822145152e-02,1.796050879594943139e-02,3.833737811821478353e-02,3.474771455247830515e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.054538548515135787e-02,7.543312328357543173e-02,8.362845878919665521e-02,7.301246040845467411e-02,1.015261650322028288e-02,3.053806799816588882e-02,9.502109243691599094e-02,0.000000000000000000e+00,1.888781612610322680e-02,1.753537672254907795e-02,3.262105281326675016e-02,6.409264150253853043e-02,3.381532704420262686e-02,8.044619019135836047e-02,1.230451335539281023e-02,1.936092952612602364e-02,3.772747973772976049e-02,2.676272451945050160e-02,4.849024818172456563e-02,2.285852220714406496e-02,1.764497389402602118e-02,6.982024724579266595e-02,1.938435473678241927e-02,4.211359809384491310e-02,3.780279919728724708e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.890434503302285019e-02,5.547225111444645251e-02,5.842932867455323531e-02,7.017887138514891654e-02,2.559008461054923175e-02,4.792148575463564542e-02,1.715964894254578058e-02,2.975197198373214294e-02,0.000000000000000000e+00,2.642932573991890050e-02,3.545866137236616117e-02,7.503930099826300326e-02,3.741916033558404658e-02,3.122208035059627004e-02,1.063334592366795700e-02,5.297650815119047535e-02,2.945810427940480022e-02,2.897334546687894627e-02,2.227330972356193761e-02,3.450566304971003362e-02,1.903520677382381648e-02,8.055216993691086125e-02,9.449765006999345796e-02,2.689832375395266942e-02,4.121985657554239763e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.184316371077121788e-01,5.990991744589372475e-02,6.471754775586574526e-02,8.459402650550869318e-02,1.358951143978297769e-02,5.669206179194175715e-02,1.697192569963112962e-02,2.947009048702578515e-02,2.819800883516956208e-02,0.000000000000000000e+00,3.809708691202913500e-02,5.908303095258198023e-02,3.094203836903622329e-02,3.078483817323420663e-02,1.188932445342497438e-02,2.586114850326482612e-02,3.402717853141326576e-02,2.350615117875435103e-02,2.315256244126354113e-02,5.577964924365807348e-02,1.542461444097546069e-02,6.352456261797152781e-02,2.990850489495986558e-02,2.924337002762130572e-02,5.620121219127974244e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
