1.229138513250329510e+02,1.982247164780010351e+01
1.133265018894708209e+00,3.114183599455643048e+00
9.374972569982398252e-01,9.087133225979185935e-01
6.014510287364362107e+00,8.355270840196279636e+00
4.738992906123465354e-01,3.220727759903200815e-01
7.899640738934405881e-01,8.494532122249173867e+00
6.567335617129128611e-01,3.008182627733675396e-01
7.185678249550872643e+00,6.350470224685209608e+00
6.141196958625847468e-01,3.983097293472597222e-01
1.963105832336827228e-01,4.104756459855360418e-01
1.212321902285916053e+01,3.148905900811806990e+00
8.140264940449629449e+00,1.226014928753419442e+00
1.546095327442180034e+00,5.732580721649079614e+00
3.525608246552406899e-01,1.044917619149834387e+00
8.153935688346275468e-01,3.220821040133374225e-01
7.160070322886515726e+01,1.861666092127973400e+02
9.027785049209712254e-01,5.311248991404209363e-01
1.290773771656003710e+01,2.406835465412964670e+00
4.834125971040210690e-01,5.975179404457597876e-01
2.120049251528870193e-01,3.460930367452613732e-01
