3.103396170133820853e-01,3.176823544362260554e-01
1.692755907885877542e-01,3.799269708246021393e-01
7.709766425247337462e-01,1.089297568234404157e+00
4.338247190394578290e+00,1.103507397350309738e+01
1.128868197818054669e-01,2.340104522618937921e-01
3.474166310838619487e-01,4.341703130721623616e-01
2.708852550058464259e-01,3.473369390448605709e-01
3.170487762806590282e-01,1.574258244572627752e-01
5.635451853678350886e+00,1.013733485259317213e+01
6.361615733096527059e+00,3.394918401272385200e+00
1.547793238314855713e-01,1.842862862190149942e-01
3.856691290134028893e-01,3.227390014503601634e-01
3.109198412142600620e+00,8.561176683626765538e+00
3.042037873105503110e-01,6.506851527826760240e-01
2.996714650110464118e-01,7.331093485481909866e-02
3.348067901136404512e-01,7.035705061419657014e-01
2.258709875833079934e+02,2.105758512920445753e+02
2.312186706599610730e-01,2.788174217634423746e-01
5.748190475240154695e-01,8.482043681913687960e-01
1.005016814369307093e-01,2.741807032249490850e-01
