0.000000000000000000e+00,4.055195930862878079e-02,1.633090214517274666e-02,2.029078678874604580e-02,6.200642777057575883e-02,2.206999795380622589e-02,2.519274875494154076e-02,5.784432099962663089e-03,4.796141464502077373e-02,2.113763467982568769e-02,9.654960733407594309e-02,1.501150010043447031e-02,2.492309008358434275e-02,6.790073389919706881e-02,3.779510384355720676e-02,5.054570617334869925e-02,1.795659156647326504e-02,6.879616686621803368e-02,6.225352100104198511e-02,3.447443887319512346e-02,1.786698088019851582e-01,8.379742731020857482e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.053361801453251062e-02,0.000000000000000000e+00,2.820188819743962849e-02,3.401275692016714203e-02,3.926902977115099419e-02,2.014303804141378065e-02,1.428243089824629032e-02,9.596496881077151708e-03,1.389522287697345648e-01,2.014303804141378065e-02,8.000403506051592672e-02,2.063050788597911231e-02,1.894533185385537111e-02,3.592782001028729105e-02,2.052867194243509358e-02,2.545702475547213101e-02,6.123308446388531917e-02,7.516286808293655419e-02,1.966437896513409042e-02,1.873044401258712813e-02,9.652243756395378904e-02,2.020588698677823758e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.121884800161254192e-02,7.236626790774385032e-02,0.000000000000000000e+00,5.143109102749792577e-02,4.265120867288976075e-02,2.454497331712191671e-02,1.562588717268321298e-02,7.404181879956573016e-03,7.360218604445750712e-02,2.494774361730949311e-02,8.995036881933883566e-02,3.308395042257850083e-02,2.183743110013344410e-02,3.611732337244184798e-02,2.199034657859995703e-02,2.709089196659196161e-02,3.025940039475908880e-02,9.946645011561004723e-02,2.024606833884581500e-02,2.039475627274502795e-02,1.047658430048319239e-01,1.610047819722507934e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.240286773689058319e-02,7.416396266122730896e-02,4.370376371108038865e-02,0.000000000000000000e+00,4.366896494474476614e-02,2.543184829974476369e-02,1.639091235758551729e-02,8.199962891357062689e-03,7.587331949426993905e-02,2.601926635008043956e-02,8.958760107696416009e-02,3.685424950635387414e-02,2.280129020672987117e-02,3.748428231539073507e-02,2.361287835244292241e-02,2.903520023040910211e-02,2.987091615808432771e-02,9.627811751828083131e-02,2.152589124168709928e-02,2.148014009274462621e-02,1.090919148079375484e-01,1.465226500459941017e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.123326412622760492e-02,3.906404366951528317e-02,1.653485456779828569e-02,1.992272923307657206e-02,0.000000000000000000e+00,2.486780979113206030e-02,2.686030449894250341e-02,5.201475599923222753e-03,4.546991524549458263e-02,2.321640570258419120e-02,1.445758941757159521e-01,1.520575045837491840e-02,2.906294513354096623e-02,5.096384451739565530e-02,2.852533416493050963e-02,3.574027517388319447e-02,1.737852673925857974e-02,7.741963746104650601e-02,2.714454844105930811e-02,3.369625458256802347e-02,2.245222113118046647e-01,8.339397540572744683e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.385907707620701229e-02,4.300536955398644168e-02,2.042218877314710621e-02,2.490144469942299349e-02,5.337135420025426735e-02,0.000000000000000000e+00,2.119020667625272011e-02,5.515848218230633496e-03,4.852019610579202946e-02,7.217124333274811676e-02,1.108794411446964862e-01,2.091163785408092085e-02,3.988031087107980766e-02,3.763322569306323806e-02,2.710830309201598190e-02,3.275252021946716691e-02,1.876002140153712819e-02,1.219916667434383095e-01,2.248772775174011709e-02,2.708538497906293196e-02,1.357743405930352532e-01,9.177849102074134291e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.949880006680050126e-02,3.302762084001394094e-02,1.408191938387503075e-02,1.738309867862427097e-02,6.243944941002806115e-02,2.295158275915249596e-02,0.000000000000000000e+00,4.507157337513501873e-03,3.829545692118360017e-02,2.137222049307654220e-02,9.269854180696728008e-02,1.334901719558846504e-02,3.047909279549749356e-02,4.003552227845484646e-02,3.426236694509098013e-02,4.192449297092511185e-02,1.455619031129871954e-02,6.520901709757023768e-02,2.662146975291185616e-02,7.905358207346370458e-02,2.490815165676827092e-01,6.917188431428074324e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.469794503537333513e-02,8.092061645497473921e-02,2.433131299207693873e-02,3.171080388925139742e-02,4.409059869703117057e-02,2.178517495286438552e-02,1.643516302160397471e-02,0.000000000000000000e+00,1.033965709568637203e-01,2.165902927774725206e-02,8.601363438655659777e-02,2.030973774022519496e-02,2.112891705421208674e-02,4.284247204688836075e-02,2.451748895220584937e-02,3.054050089003640736e-02,3.414531802850712117e-02,7.654677431789362607e-02,2.402213508289124250e-02,2.170922408267356857e-02,1.108465371418764778e-01,1.383500449982464908e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.223528526859205184e-02,1.272221123810940158e-01,2.626212169286890052e-02,3.185921559861944197e-02,4.184987876382356004e-02,2.080759669526802136e-02,1.516244302886857014e-02,1.122682014029558611e-02,0.000000000000000000e+00,2.071998537268828627e-02,8.444889765403781889e-02,2.021359632008573257e-02,1.984946253651016790e-02,3.932442490609610458e-02,2.188510141072408377e-02,2.720331642814849404e-02,6.259987637091404822e-02,7.645199201554225832e-02,2.129438993281607823e-02,1.992644845909308238e-02,1.029931549981536881e-01,1.864638800257599760e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.356831708842695161e-02,4.435509579426938354e-02,2.140877568417299398e-02,2.627619669427293247e-02,5.139093359784708409e-02,7.443634236410909266e-02,2.035134122220301142e-02,5.656021880575605280e-03,4.983229719824900511e-02,0.000000000000000000e+00,1.068615454750781318e-01,2.246610618092077100e-02,3.589639181371097332e-02,3.732198776079335284e-02,2.677635566386978375e-02,3.236702647696481500e-02,1.929096176523540512e-02,1.278663769503170788e-01,2.231695896593794901e-02,2.619471991922552034e-02,1.308631000759371554e-01,9.450314742788300248e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
