3.083925558858032212e-01,3.793450742757418226e-01
9.356857159203439966e-01,6.586517943208032300e-01
2.620048387099575549e-01,6.002817390573387257e-01
2.306820817770997845e-01,1.634637071755798698e-01
9.630975341265842760e-01,6.932792062875315908e-01
2.798160610842384544e-01,3.756038833611502481e-01
2.470991319558722421e-01,3.362905133535751268e-01
5.337788992933372584e-02,1.937518204503772268e-01
1.106628225420897449e+00,7.032149986246477580e-01
2.527413693063098044e-01,2.895649298320781551e-01
2.144662312278449168e+00,4.838320283447607451e-01
1.523027234832221577e-01,9.509714923964666944e-02
2.751612680398214938e-01,3.581684762823054147e-01
4.628412572504457145e+00,1.129831279399778943e+01
2.981392615503702381e-01,2.719822757888938902e-01
3.947469315946705026e-01,3.088537509499109102e-01
7.503778412823288724e-01,2.465952114317383703e+00
2.153940778527848749e+02,2.225458122234354050e+02
4.860830360106532799e-01,1.380710946402201822e+00
3.326657875974514122e-01,3.541348533661294873e-01
1.176177951553482082e+01,2.014781387081117092e+00
8.742065493222465733e+00,4.028914334055608393e+00
