2.376290793253712650e+02,2.394120184050108264e+02
4.259896236787953927e-01,1.659558302098816385e-01
1.119810342305520151e-01,1.879038005176735249e-01
1.712670881896201092e+00,5.359933134631927887e-01
1.988338809132070839e+00,4.927712376927715909e-01
4.345618243374425038e-01,1.182759749819177753e+00
6.409843069503441682e-02,1.643569493980892859e-01
4.615127963286740909e-01,4.606584240424179133e-01
3.552217037931176824e-01,4.141298013115026211e-01
1.316222869805843132e-01,7.503692719087554641e-01
5.437820981646797058e-01,4.874809449675736595e-01
1.155122932774193950e-01,2.913651201144220604e-01
1.680523600047153510e-01,1.310738577878563793e-01
2.698331556019432642e-01,3.933046510519624395e-01
5.180971155853123511e-01,3.247419743408936910e-01
3.116395580211011040e-01,2.601004732599770941e-01
1.432942955154451747e-01,2.130884370909648107e-01
2.627998870523587382e-01,2.851434560939601348e-01
2.732094744711865975e-01,2.841192495494118120e-01
5.011002198165613875e-01,3.602903002911871932e-01
5.361608052989874640e-02,5.850072777476943431e-01
1.387742231263636272e+00,3.546004005806573933e-01
3.102719630746227919e-01,2.175363895378346901e-01
3.525553794739642588e-01,8.840500557122311642e-01
3.086705476699293516e-01,5.648833084006281702e-01
7.974098699883480634e-02,8.235060647728537075e-02
1.497614998687756827e-01,3.880704496982164131e-01
9.352441371658710700e-01,1.258762639229537017e-01
