5,13
4,12
8,19
5,4
15,8
17,3
15,8
7,17
7,16
3,7
11,8
5,5
5,13
5,3
5,4
5,5
16,5
4,4
6,6
18,6
5,6
6,3
5,5
4,3
6,9
4,9
4,4
7,2
9,4
9,4
1,4
6,7
4,1
