0.00000,0.00405,0.01561,0.01382,0.01781,0.01940,0.06094,0.01171,0.11796,0.01834,0.01462,0.00496,0.03331,0.14300,0.03107,0.01710,0.04511,0.07197,0.00676,0.03520,0.02921,0.01585,0.01825,0.01644,0.04419,0.01278,0.01957,0.02017,0.01948,0.01522,0.02533,0.05126,0.02955,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.01523,0.00000,0.01917,0.01501,0.01404,0.03615,0.06661,0.01533,0.06650,0.02434,0.01596,0.00354,0.04321,0.07205,0.03467,0.02486,0.03418,0.09324,0.00436,0.03206,0.08855,0.02146,0.01773,0.02400,0.05501,0.01538,0.01964,0.01595,0.00978,0.01971,0.03956,0.02002,0.02272,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.01458,0.00476,0.00000,0.01179,0.01450,0.03032,0.09350,0.01540,0.05988,0.02586,0.01318,0.00306,0.04722,0.07378,0.02489,0.02832,0.03034,0.16819,0.00370,0.03970,0.03546,0.01614,0.01440,0.02445,0.06975,0.02078,0.01541,0.01311,0.00939,0.01538,0.02547,0.01827,0.01901,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.01707,0.00492,0.01558,0.00000,0.01275,0.02186,0.06387,0.01488,0.06883,0.02245,0.03375,0.00517,0.04033,0.07395,0.04570,0.01990,0.03221,0.07672,0.00496,0.02824,0.03347,0.02893,0.04394,0.01998,0.05026,0.01414,0.04389,0.02284,0.01209,0.02811,0.04288,0.02267,0.03366,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.02199,0.00460,0.01916,0.01275,0.00000,0.02298,0.06643,0.01234,0.10054,0.01968,0.01363,0.00379,0.03570,0.13072,0.02938,0.01920,0.05597,0.08376,0.00529,0.05758,0.03442,0.01576,0.01614,0.01805,0.04830,0.01403,0.01752,0.01641,0.01219,0.01501,0.02575,0.02737,0.02356,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.01491,0.00738,0.02494,0.01360,0.01430,0.00000,0.07758,0.01713,0.06336,0.02833,0.01499,0.00332,0.05028,0.07254,0.02945,0.03325,0.03248,0.12425,0.00403,0.03491,0.05597,0.01960,0.01627,0.02961,0.06624,0.01849,0.01765,0.01457,0.00961,0.01834,0.03249,0.01918,0.02096,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.01584,0.00460,0.02601,0.01344,0.01399,0.02624,0.00000,0.01988,0.06213,0.03311,0.01556,0.00344,0.06268,0.07765,0.02669,0.02945,0.03033,0.13919,0.00392,0.03593,0.03304,0.01847,0.01645,0.02743,0.10155,0.03423,0.01728,0.01443,0.01073,0.01788,0.02765,0.01964,0.02115,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.01285,0.00447,0.01810,0.01323,0.01098,0.02447,0.08396,0.00000,0.05157,0.05887,0.01579,0.00303,0.09932,0.06063,0.02502,0.03049,0.02518,0.10093,0.00337,0.02657,0.03096,0.02061,0.01559,0.03525,0.08475,0.02167,0.01638,0.01291,0.00879,0.02000,0.02903,0.01633,0.01887,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.03194,0.00478,0.01735,0.01509,0.02205,0.02232,0.06472,0.01272,0.00000,0.01998,0.01566,0.00503,0.03618,0.13626,0.03670,0.01897,0.07529,0.07943,0.00916,0.03989,0.03482,0.01752,0.01962,0.01817,0.04787,0.01379,0.02155,0.02230,0.01551,0.01669,0.02885,0.04824,0.03157,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.01176,0.00415,0.01776,0.01166,0.01023,0.02365,0.08173,0.03440,0.04736,0.00000,0.01373,0.00273,0.15191,0.05597,0.02254,0.03275,0.02324,0.10269,0.00307,0.02502,0.02895,0.01778,0.01383,0.03875,0.09279,0.02251,0.01459,0.01163,0.00798,0.01714,0.02578,0.01492,0.01699,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.01700,0.00493,0.01641,0.03178,0.01284,0.02268,0.06962,0.01673,0.06729,0.02489,0.00000,0.00486,0.04476,0.07468,0.03913,0.02141,0.03160,0.08188,0.00471,0.02897,0.03359,0.03254,0.03301,0.02173,0.05509,0.01545,0.03156,0.02054,0.01223,0.03378,0.04159,0.02217,0.03055,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.02267,0.00429,0.01496,0.01914,0.01402,0.01973,0.06052,0.01262,0.08489,0.01944,0.01910,0.00000,0.03518,0.08797,0.04028,0.01765,0.03668,0.07137,0.00663,0.02972,0.03017,0.01906,0.02800,0.01731,0.04541,0.01297,0.02951,0.03638,0.01717,0.01841,0.03010,0.03118,0.06747,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.01258,0.00434,0.01909,0.01234,0.01092,0.02472,0.09110,0.03418,0.05049,0.08945,0.01454,0.00291,0.00000,0.05995,0.02382,0.03378,0.02475,0.11076,0.00327,0.02681,0.03035,0.01859,0.01468,0.03770,0.10799,0.02563,0.01546,0.01237,0.00855,0.01796,0.02695,0.01593,0.01807,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.03541,0.00474,0.01955,0.01483,0.02622,0.02337,0.07397,0.01367,0.12461,0.02160,0.01590,0.00477,0.03929,0.00000,0.03321,0.02045,0.05485,0.08811,0.00648,0.04936,0.03464,0.01772,0.01915,0.01945,0.05286,0.01537,0.02056,0.01993,0.01727,0.01698,0.02838,0.03835,0.02896,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.01938,0.00574,0.01662,0.02308,0.01485,0.02390,0.06406,0.01421,0.08454,0.02191,0.02098,0.00550,0.03934,0.08366,0.00000,0.02035,0.04010,0.07987,0.00641,0.03161,0.03934,0.02391,0.02869,0.02004,0.05004,0.01415,0.03606,0.02834,0.01274,0.02235,0.04316,0.02678,0.03832,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.01273,0.00491,0.02256,0.01199,0.01158,0.03221,0.08435,0.02067,0.05215,0.03800,0.01370,0.00288,0.06655,0.06148,0.02428,0.00000,0.02601,0.14141,0.00334,0.02877,0.03490,0.01784,0.01430,0.04814,0.08777,0.02289,0.01525,0.01238,0.00845,0.01695,0.02738,0.01618,0.01798,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.02399,0.00483,0.01727,0.01387,0.02411,0.02247,0.06205,0.01219,0.14786,0.01926,0.01444,0.00427,0.03483,0.11778,0.03418,0.01858,0.00000,0.07814,0.00695,0.04080,0.03566,0.01659,0.01771,0.01769,0.04623,0.01331,0.01953,0.01917,0.01285,0.01573,0.02768,0.03291,0.02706,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.01519,0.00523,0.03799,0.01311,0.01432,0.03412,0.11300,0.01940,0.06191,0.03377,0.01485,0.00330,0.06186,0.07509,0.02702,0.04009,0.03101,0.00000,0.00389,0.03724,0.03817,0.01849,0.01588,0.03240,0.09707,0.02869,0.01692,0.01411,0.00997,0.01765,0.02868,0.01911,0.02050,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.02569,0.00440,0.01504,0.01525,0.01630,0.01994,0.05738,0.01167,0.12854,0.01820,0.01539,0.00552,0.03290,0.09947,0.03908,0.01707,0.04970,0.07009,0.00000,0.03204,0.03151,0.01689,0.02024,0.01651,0.04301,0.01232,0.02259,0.02631,0.01448,0.01608,0.02799,0.04240,0.03601,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.02041,0.00494,0.02463,0.01325,0.02704,0.02634,0.08013,0.01403,0.08541,0.02261,0.01444,0.00377,0.04115,0.11556,0.02938,0.02240,0.04448,0.10231,0.00489,0.00000,0.03705,0.01690,0.01661,0.02075,0.05690,0.01669,0.01788,0.01615,0.01219,0.01612,0.02721,0.02505,0.02334,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.01671,0.01345,0.02171,0.01550,0.01595,0.04166,0.07272,0.01613,0.07357,0.02581,0.01652,0.00378,0.04596,0.08003,0.03608,0.02682,0.03837,0.10348,0.00474,0.03656,0.00000,0.02161,0.01852,0.02543,0.05942,0.01670,0.02046,0.01699,0.01060,0.02001,0.03859,0.02190,0.02419,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
