0.000000000000000000e+00,3.075576905585063886e-02,5.576333620829767093e-03,1.063225631658913095e-01,3.560335342682494769e-02,2.550571030640041981e-02,2.129245550020428951e-02,6.013014294375629981e-02,3.107193294567257499e-02,7.673170058094791468e-02,2.035699614147144440e-02,3.012198300524887920e-02,5.134665374553784578e-02,1.151565601297827209e-02,5.570966463800044316e-02,8.942948903875427846e-02,1.626059981952760608e-02,7.886126634894524354e-03,3.841568548606432570e-02,3.159584018873502764e-02,2.068914698722515780e-02,4.258491100040857902e-02,1.406054378573163254e-02,3.156729058483070255e-02,2.627046080603649691e-02,2.291456884550286538e-02,3.995291597294099023e-02,3.186544129223353033e-02,2.446606446749929192e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.354459957511403564e-02,0.000000000000000000e+00,4.969776735812432220e-03,8.742384085114215941e-02,3.260021479631174113e-02,2.298393344243891342e-02,1.867045120740283212e-02,5.463990053196384616e-02,3.496894112950321709e-02,1.049068233885096652e-01,2.713119361980290481e-02,3.250419039097764834e-02,3.826065211906687358e-02,1.055556039906625082e-02,5.501439238073943527e-02,8.057223208604565035e-02,2.209224773076010062e-02,7.266021175912283116e-03,4.208923772007251013e-02,3.078134553159367695e-02,1.904851895435278816e-02,5.054143214684893998e-02,1.597266871973477068e-02,3.674836263606252873e-02,2.613178583097105698e-02,2.025563096329988447e-02,4.345584370284281267e-02,3.098232640450067701e-02,2.588787582915043697e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.693248393646114291e-02,1.971260794780714531e-02,0.000000000000000000e+00,5.759054949063874274e-02,6.484647648966658517e-02,2.390736921442504145e-02,4.429857679570467499e-02,5.845878379748732645e-02,2.959823162343233963e-02,6.278733087617736908e-02,1.621161912241664629e-02,3.419972033804221517e-02,4.653677984542047702e-02,1.128018689523302767e-02,4.895692334449450872e-02,1.801085140006846164e-01,1.382531524073416646e-02,7.352524174661325372e-03,2.771313447960520662e-02,2.680458245685760771e-02,1.593824614295002648e-02,4.097594344331161043e-02,1.093875384764306409e-02,2.334739996305170914e-02,2.240216859191716814e-02,2.131316269809783656e-02,3.167777679864547391e-02,2.827639846660204986e-02,1.400843997783102549e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.884777343522847495e-02,3.098503748185555545e-02,5.145957079408310271e-03,0.000000000000000000e+00,3.210510529554930909e-02,2.833002456574017225e-02,2.002740561094415450e-02,6.592585860188793223e-02,2.846763189678359202e-02,8.216148794527279586e-02,1.877569276026014658e-02,2.890707005162107199e-02,4.628701198145499657e-02,1.263466280848977996e-02,6.526436169932749165e-02,8.549849342873638847e-02,1.647617563135398561e-02,8.866352806997913893e-03,5.155102818157883404e-02,3.784823903741273837e-02,2.655283934451022412e-02,4.126463593722642237e-02,1.728035878616948975e-02,3.998575965507322055e-02,3.136178992345974720e-02,2.531713895323895944e-02,4.942852689406194988e-02,3.715219468583598472e-02,3.755138552052029316e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.970200236523828030e-02,2.356542113309389314e-02,1.181772612833755648e-02,6.547970276077164087e-02,0.000000000000000000e+00,2.525781743582595357e-02,3.383075043821197336e-02,6.149461854712544306e-02,3.868258894668875902e-02,7.400163311194196680e-02,2.030835919701159953e-02,4.361625038891442374e-02,4.894022744104614686e-02,1.188075444803454728e-02,5.358308382000223635e-02,1.453147893632031340e-01,1.666874952200267726e-02,7.826889004777156170e-03,3.142752003022242224e-02,2.937676200515326741e-02,1.751289099132291582e-02,5.088204435478441839e-02,1.242415234370503746e-02,2.666438627097602806e-02,2.465051721184222805e-02,2.248689912743921659e-02,3.564226334410363489e-02,3.079514212968774423e-02,1.616605813853569384e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.405764392473549639e-02,1.654759006909504657e-02,4.339452921861355200e-03,5.754865875540420006e-02,2.515657277350306573e-02,0.000000000000000000e+00,1.810568841165635656e-02,1.705686542607517953e-01,1.961725896811971834e-02,5.454803891430709539e-02,1.192920676749230705e-02,2.204584939062005297e-02,3.658663427416650182e-02,2.754932295372155421e-02,7.034787054123944894e-02,7.862068190123829015e-02,1.106148898113932903e-02,2.057135371559158307e-02,2.999042565411075278e-02,3.922803235590977683e-02,2.231276589736398003e-02,2.942862561682455663e-02,1.167803744273917914e-02,2.429133004073628921e-02,3.077719336179226065e-02,6.030512604282063649e-02,3.564263272334605714e-02,4.368257725414747411e-02,1.346128608556588883e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.615540216883115318e-02,1.850470310172661753e-02,1.106903793006494899e-02,5.600539418528133889e-02,4.638570861227966219e-02,2.492481546712821058e-02,0.000000000000000000e+00,6.134756369167616158e-02,2.623613606035806942e-02,5.926063575359465097e-02,1.477697169015604155e-02,3.039306074389607273e-02,4.782370973706148720e-02,1.183329929585955932e-02,4.926228839890510469e-02,2.471301327264277536e-01,1.285302923402219244e-02,7.615729617584243195e-03,2.705833002382980121e-02,2.694560784078606219e-02,1.598198338706511776e-02,3.717208569611674118e-02,1.066216166490414202e-02,2.268005282026488642e-02,2.243771987758837877e-02,2.236283366160008931e-02,3.104086197706310002e-02,2.858013304111984773e-02,1.350061159480843431e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.536578816248304787e-02,1.823928408664382203e-02,4.919720811203980547e-03,6.209141244511342389e-02,2.839750965000036736e-02,7.908365127555765095e-02,2.066178794696774471e-02,0.000000000000000000e+00,2.194061043636552980e-02,6.072587599996768365e-02,1.327934107589610717e-02,2.489803326531845121e-02,4.020365947920888361e-02,5.202071291048130514e-02,7.706314894251822811e-02,9.010251780690785306e-02,1.234076225874245793e-02,2.113599485487462418e-02,3.257513002966432036e-02,4.204733626962290499e-02,2.321975953102861298e-02,3.305209306130932334e-02,1.280661422791793541e-02,2.659202639863602127e-02,3.346776461723299095e-02,5.246655498694447611e-02,3.901553468286098059e-02,4.764113797853449656e-02,1.464623680799688119e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.975351095236071997e-02,2.903981135512659004e-02,6.196834072201728126e-03,6.670225360971435147e-02,4.443980022236195676e-02,2.262763870974322800e-02,2.198284387768459358e-02,5.458359396261738827e-02,0.000000000000000000e+00,9.133582234617734774e-02,3.394145806461484199e-02,5.258188073210028068e-02,3.936474701439360291e-02,1.058310894044534045e-02,5.179587635635991144e-02,9.600094064339192990e-02,2.305868008316715873e-02,7.113272004674103463e-03,3.313037140577017314e-02,2.841967275406321464e-02,1.690482303951737139e-02,8.057233273966123155e-02,1.324038455771489597e-02,2.869797180858852867e-02,2.411475335822641647e-02,1.991150286530790625e-02,3.712212711292500050e-02,2.939416492544066201e-02,1.738982248564953023e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.937624846203300777e-02,3.460460453113150397e-02,5.221496236052029435e-03,7.646739692773862895e-02,3.376888445185036169e-02,2.499187828377739951e-02,1.972282640701506287e-02,6.000757194387090071e-02,3.627939099608031015e-02,0.000000000000000000e+00,2.476773134988091707e-02,3.803193611375241256e-02,3.735980733891403061e-02,1.167562052807162749e-02,6.367521917068896808e-02,8.670587814654039105e-02,3.412473078471466026e-02,8.009409604900463373e-03,4.533528298580851573e-02,3.481861154649812384e-02,2.014423264660732127e-02,6.251855987723650698e-02,1.959154672010809256e-02,4.238181192603744651e-02,3.016831916456572463e-02,2.168108302387189781e-02,5.196354282750715453e-02,3.541547204172779822e-02,2.119090596301872326e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
