1.763342007958370872e-01,2.960623072194152328e-01
1.947309207869809822e-01,5.011777167973035380e-02
5.410627501679994567e-02,3.176997612185999964e-01
9.826769047818348213e+01,1.199272447469198681e+02
4.128117078036354637e-01,4.946789884371926016e-01
7.466810298693182801e-01,1.688895034787600613e+00
2.944037871410124518e-01,5.707108293031042390e-01
1.511484196831692106e+00,7.144036114418705896e-01
3.409340303262345384e-01,4.688747075633265537e-01
1.475496840312118252e+00,6.363691548215538729e-01
1.539464246305369821e-01,1.541493679541201256e-01
3.388223614425672769e-01,3.385993779104809476e-01
5.635802278357003869e-01,6.593135532607541371e-01
1.521479057507685029e-01,2.462085205656051878e-01
1.090349395713441139e+00,2.093137605009597058e-01
1.386153019254167873e+02,1.152921473361620173e+02
1.947394205862100491e-01,5.354490817672099556e-01
1.585186243554428942e-01,1.105672316643665942e+00
1.309808849047725099e+00,2.683121434631523083e+00
4.420035225444059468e-01,1.611383309231492200e-01
2.278886790457342604e-01,3.387647953727936367e-01
5.102131904684843455e-01,3.287774448072458000e-01
1.558410617937964759e-01,2.585448135468925157e-01
4.127437321416462246e-01,4.303267761014373805e-01
4.529908398611238729e-01,4.633964133777060401e-01
2.861935275323882477e-01,3.020259532725757534e-01
7.457729066742868618e-01,7.571547325735322742e-01
5.396873460703174308e-01,3.335075148769577891e-01
1.747765920215088864e-01,2.373315623592325563e-01
