3.984537673060410401e-01,1.562260090541497393e+00
2.395836808901699311e-01,4.286833309342407694e-01
3.437912092727420377e-01,2.666894148698720768e-01
2.570639457365057612e-01,4.512542613247093604e-01
2.071869416149478005e-01,5.209425759377154241e-01
1.161796416318014167e+02,1.778377681035328806e+02
1.588450384700744178e-01,2.279500446289681181e-01
2.616322286386695839e-01,5.537788461998359724e-01
2.364389755743744326e-01,2.236813776173710300e-01
2.450326769139165861e-01,3.054819995557416790e-01
2.207377701586126784e-01,5.471408859603466707e-02
3.110773226726648022e-01,1.941939612113725844e-01
4.972841217887400966e-01,1.180096736319262041e+00
5.370295914377791746e-01,8.922342376844155654e-01
5.242059245614353102e+00,3.577923573589806949e+00
2.231329548207897362e-01,3.998766565721705857e-01
1.187770260890159912e+00,5.390732208421348481e+00
3.315174168054720316e-01,7.708808753736875463e-01
9.864362979930527686e-01,4.586002808117397023e-01
1.217646303501683320e+02,5.450838260519648770e+01
1.706545714312187878e-01,1.938747310808723867e-01
