2.219443529061940126e+02,2.299716050086259429e+02
2.313066591292078644e-01,1.129948656458633405e+00
3.311736724468299364e-01,4.225549640736030454e-01
2.061863261111674395e-01,2.875389263127552941e-01
2.270902680250453110e-01,1.218000135451499988e+00
3.424537376561477831e-01,2.184355665211800412e-01
1.317228940508643120e+01,2.826160787328650059e+00
7.550547396253308285e+00,7.746319615483232113e+00
1.874246102037980588e+00,7.835670654382135281e-01
7.817950394158980076e-01,4.516948633883457465e-01
2.842527787863738942e-01,4.969353998662683763e-02
1.597793921640786874e-01,1.447041470431292554e-01
2.728487149449748128e-01,4.816881132583921143e-01
1.212579468128574534e-01,7.852782815830570140e-01
2.413473950145174629e-01,3.205942383105726545e-01
6.406558275089976329e-01,6.197215338972688059e-01
6.431512423325614902e-01,1.779792622092291277e+00
1.672684875565247919e-01,1.513663943053216443e-01
4.913197456492263138e-01,3.270264628731436862e-01
3.166769568738669882e-01,2.843090775681099691e-01
