7.193049012860759373e-01,8.742780011647504068e-01
1.170250075893826391e+01,6.388607952331165762e+01
1.353274607171112698e-01,3.472810247160932340e-01
4.167065440089563033e+00,7.716138849129873245e-01
1.216635934597113256e+01,3.759932339645588595e+00
7.837030068036697772e-01,1.258123341234473003e+00
8.184982242936639807e+01,1.718177326878265987e+01
1.184501047380569272e+00,1.350226492878213946e+00
7.996198661374886107e+00,7.525723348297586490e+00
5.263042745274141287e-01,1.295126913356212661e+00
4.246186596697221760e-01,5.593316354412593006e-01
1.388412775968435708e+00,7.959623337151037203e-01
1.418890445010795975e+00,3.744367514567837230e+00
2.811353024941480072e+01,5.424400397354560965e+01
7.481974574877736650e-01,7.151272537885454694e-01
3.670654018561514964e-01,5.290347100902457189e-01
8.074662754129223741e-01,8.009719799019965336e-01
4.750387460787913185e-01,6.536936222120216800e-02
5.436660235305433986e+01,1.234620310540270083e+01
5.639727985638445240e-01,4.285722480206760054e-01
1.480870931454990469e+01,9.649082892179238868e+00
1.645911756093352452e+01,5.057435538096044070e+01
8.827290635543938890e+00,1.729745947186492216e+01
