0.000000000000000000e+00,1.172470233530549868e-02,8.963512234782563051e-03,9.399200095746876316e-02,1.430034864238644288e-01,3.044077027483122963e-02,8.178345123372821046e-02,2.962887008578917250e-02,6.539726511307224210e-02,1.989660511202356874e-02,3.850486711936658424e-02,5.219504818543271168e-02,2.439297934018250930e-02,3.267299661958340817e-02,3.882249795115259861e-02,2.769250606846127352e-02,2.569318327045708866e-02,3.881772596441573214e-02,9.665313846731309055e-02,3.493498725889752216e-02,5.244640014654369797e-02,2.312142481625390628e-02,2.922158102107422564e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.132201469264840762e-02,0.000000000000000000e+00,1.025034896940538523e-02,6.375620411144387878e-02,6.245741421397767862e-02,1.987931979024774518e-02,1.001942242882060130e-01,4.198284159757974254e-02,3.878667824740852921e-02,1.570296690959366651e-02,1.653869517480414247e-02,3.499838267094561306e-02,2.459353081996444937e-02,4.559788160574355931e-02,2.711987422467387540e-02,1.487898587912753721e-02,5.690117950510711897e-02,2.700378095534431561e-02,7.922283247875176737e-02,2.435921698946757336e-02,2.158970246514527458e-01,2.310458026379320212e-02,3.545202196031316255e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.723576881903989888e-02,1.712669887947915193e-02,0.000000000000000000e+00,7.025480242205296710e-02,7.977239684131551267e-02,2.417767389627130392e-02,9.178048955417467125e-02,3.883970229822036185e-02,4.960689454991667330e-02,1.791153042368268805e-02,2.262117499204675808e-02,4.424244937148508888e-02,6.540366168327381435e-02,6.150067802559335689e-02,4.342410728233776773e-02,1.925598825827652683e-02,3.436265927331502712e-02,4.054571944887496587e-02,8.220994269703960078e-02,3.807052311844243142e-02,7.517645610927352340e-02,2.508692444791646783e-02,3.139375760797143144e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.714111622707007981e-02,1.385351873308291078e-02,9.136474568985227321e-03,0.000000000000000000e+00,1.083432256613631184e-01,2.890751559781256155e-02,1.006104488752065790e-01,3.384181470516533369e-02,5.535367810246982767e-02,2.162289854871753819e-02,2.490183215458285915e-02,4.762427671391704365e-02,2.396884571482263762e-02,3.489581496676470718e-02,3.294202753544898943e-02,2.405745542816230265e-02,3.095207712342551085e-02,3.446014476287333900e-02,1.801195592830059367e-01,3.037808151503059925e-02,6.217288142686635405e-02,2.578681121360745093e-02,3.892950114161907588e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.513252429681936989e-02,1.324094066548400783e-02,1.012167688878570261e-02,1.057058339445347273e-01,0.000000000000000000e+00,2.859382916297558558e-02,8.770940208326807874e-02,3.195172678788100323e-02,5.953478682217844958e-02,1.975258052977803616e-02,4.243200602311548303e-02,4.944559519892349764e-02,2.733165139553656031e-02,3.595202468051841849e-02,4.169910104280073748e-02,5.224703459769914488e-02,2.858615811544305135e-02,4.853825948906280441e-02,1.056260743924197637e-01,4.160422241919669445e-02,5.897382440207355608e-02,2.391176507776266932e-02,3.190898198374270828e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.276846140517115230e-02,1.176726462535471369e-02,8.565515485991593431e-03,7.874937663419068201e-02,7.983833637904312608e-02,0.000000000000000000e+00,9.378880924165244881e-02,3.343288659989029910e-02,1.031539372243227698e-01,3.323328549298509849e-02,2.235603022545171875e-02,1.005089427235581756e-01,2.317080126864618644e-02,3.411495808159081128e-02,3.394806157736825897e-02,1.764061506092145029e-02,2.676566495192801362e-02,2.961273123738262028e-02,9.388197946705982566e-02,2.740813234191652806e-02,5.326609182906186929e-02,3.061225512686802444e-02,3.141586301964468392e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.748351703797167686e-02,1.851497582046481016e-02,1.015069598559988420e-02,8.556298054012898002e-02,7.645251437155074770e-02,2.927908388618148672e-02,0.000000000000000000e+00,6.211031628854610243e-02,5.390716292186896463e-02,2.576031254305590629e-02,2.020448739894954021e-02,4.992437293253662589e-02,2.596599651367404241e-02,4.540717451485547923e-02,3.197430805036199919e-02,1.766666221559883704e-02,4.869837360613942651e-02,3.036877155454811850e-02,1.155360244048732471e-01,2.759323211308692750e-02,8.686607966588294483e-02,4.226071740828129392e-02,6.831224022584291011e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.452127047623961498e-02,1.910615496291182339e-02,1.057894469932010341e-02,7.087898091692344804e-02,6.859002484389170595e-02,2.570403717906382529e-02,1.529624194594196851e-01,0.000000000000000000e+00,4.896207733642747584e-02,2.145676520874136364e-02,1.857127943661200653e-02,4.553401289027823179e-02,2.672143499328898802e-02,5.335221195694907215e-02,3.104750181473171083e-02,1.598920013803660847e-02,4.967600290357073595e-02,2.872739386605405523e-02,9.047667496379960261e-02,2.632822888248738391e-02,9.064193943165414769e-02,3.725991322211564399e-02,4.291353041748272729e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.746618764811617680e-02,1.221901202580376843e-02,9.353206746245103231e-03,8.025319745029789453e-02,8.846866388084498323e-02,5.489911123194726739e-02,9.190084798772156505e-02,3.389314540372528883e-02,0.000000000000000000e+00,2.720684921018075991e-02,2.601995956783016359e-02,1.167278703019088981e-01,2.570159268934265467e-02,3.631234887955132190e-02,3.990712616553417774e-02,1.952824065304453738e-02,2.740049470881123286e-02,3.336703735932423226e-02,9.279125636001277211e-02,3.119683558268057655e-02,5.518957077621674395e-02,2.914404427475695072e-02,3.105340109610281799e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.958265198019225176e-02,1.283847461598850402e-02,8.764545405991157681e-03,8.135944510985264333e-02,7.617644707727404263e-02,4.590193457695079110e-02,1.139731042549791823e-01,3.854734712227970983e-02,7.060841393906558405e-02,0.000000000000000000e+00,2.067618751148405515e-02,6.895349052660462719e-02,2.333182925423804566e-02,3.635940377444197430e-02,3.195432060206235964e-02,1.706156413589978230e-02,3.001585764920113378e-02,2.874463257323992341e-02,1.032283380492633462e-01,2.638541184157605635e-02,5.862117832524561811e-02,4.011199755051307603e-02,3.680342412365617683e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
