2.401857097638773197e+01,8.730066403413242426e+01
3.729491574586652480e-01,1.373564207745687493e-01
4.134854643523903639e-01,3.901897994631970956e-01
9.208700737681787540e-01,9.308268443168522532e-01
1.091404146423896382e+00,2.665582549858735995e+00
4.303820046428292190e-01,1.250560594485323751e+00
7.109321677938773121e+01,4.719092638876705337e+01
8.589101548678252129e+01,5.129595191822151889e+01
2.717121957221479089e+00,9.875713210932444142e-01
5.170228849640432500e-01,2.553218802927400000e-01
5.454272713264227690e-01,3.773170537636105770e-01
3.813653118795843966e+01,2.919065119354917215e+01
2.608481273600526951e-01,2.094290800566675215e-01
5.421546413201044912e-01,5.338926485932695698e-01
8.596091190295399587e-01,6.103424501234661070e-01
9.033628447643053505e+00,2.434687936908796502e+01
1.211850370460888726e+01,1.315709213263126287e+00
3.676774594104451066e-01,3.808634639265990884e-01
2.164261803471147216e-01,3.517076154453129266e-01
1.609290829656251920e-01,2.103193739214843094e-01
2.922258466408467759e-01,6.793678686369925002e-02
