0.000000000000000000e+00,3.926256430000293202e-02,3.509113070096973180e-02,1.207461281112188617e-01,1.010468144901878751e-01,2.192848433565197305e-02,1.125355627201980874e-01,3.038981063455982456e-02,6.527082617450065405e-02,3.721976471723871527e-02,3.091221325868497710e-02,4.894274326074549847e-02,5.573557852196794199e-02,8.631380582886750974e-02,1.294236883281884090e-02,3.672676593419819946e-02,4.627137577217486919e-02,1.703524555267770316e-02,3.485640478430862554e-02,4.630402640009206872e-02,2.046838566893506919e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.523328560199149577e-02,0.000000000000000000e+00,5.986731881446204218e-02,9.348785006604304337e-02,1.044917749214681751e-01,3.018420578699124862e-02,1.086304610230663381e-01,2.993365940723102109e-02,8.768730687539226520e-02,2.431037906823995884e-02,5.949235524556539811e-02,4.108312209581215652e-02,2.441449251706679160e-02,1.580477313009610030e-01,8.173318392892245376e-03,2.120051555318635747e-02,3.173766886053350222e-02,1.951986885860714643e-02,2.718887043385766200e-02,2.808615121580716398e-02,2.722966396082509774e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.112984800597350936e-02,4.894031449589218014e-02,0.000000000000000000e+00,7.031220354474966572e-02,9.576622162075491829e-02,3.677574086350150762e-02,7.056521753328746926e-02,1.970623505811283996e-02,1.019047861319382076e-01,1.664486226496434199e-02,7.406319275626466192e-02,3.388855541388898635e-02,1.735910183986888802e-02,2.692759857753653785e-01,5.598651123900478047e-03,1.644960785726090960e-02,2.501512923274894218e-02,1.522303861645386835e-02,1.925578997467704626e-02,2.193281047634787484e-02,3.019270741404824279e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.262459092523324070e-02,4.514896205555010006e-02,4.153807436587800966e-02,0.000000000000000000e+00,1.177966523192081338e-01,2.668651154576578283e-02,1.287326876031225087e-01,2.761744646906028403e-02,7.985149738317615098e-02,3.258045352353034635e-02,3.588042244209374565e-02,6.645147230240461278e-02,3.192513723301360767e-02,1.029809945857642073e-01,1.078585052209760781e-02,3.273163973470671895e-02,5.865151975625802067e-02,1.691041321667631145e-02,5.260110545206411747e-02,4.294862275462911494e-02,2.555594580976735392e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.762565618350217869e-02,4.697749443023860327e-02,5.266755399088726697e-02,1.096599626530350841e-01,0.000000000000000000e+00,3.881744782523514903e-02,9.423420192434729670e-02,2.659791376611297248e-02,1.187700302769094801e-01,2.390585199123079069e-02,4.371717332351710700e-02,6.728356148930446368e-02,2.638597482068838138e-02,1.247150497325208163e-01,8.074517222107700093e-03,2.954441433886865684e-02,4.525157349353921971e-02,2.148022383863186849e-02,2.788945093798917557e-02,4.020068896650248746e-02,3.620125879483136744e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.041075763383762266e-02,3.693503801332211067e-02,5.504821999142325839e-02,6.761732811262394227e-02,1.056520751759749133e-01,0.000000000000000000e+00,6.301944573975451491e-02,1.723903715099434769e-02,2.653649404321183347e-01,1.514400265284805702e-02,3.980929095807886342e-02,3.469619456346467734e-02,1.595658270588304686e-02,1.237014330336374812e-01,5.092421609922802989e-03,1.591280599045817937e-02,2.466526150261411435e-02,1.345206671304995105e-02,1.787929446972876674e-02,2.133429695294087117e-02,5.106950659732416992e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.230051799006511903e-02,5.548324619293126120e-02,4.408836336240139209e-02,1.361464990528974961e-01,1.070560100709261331e-01,2.630425596578140485e-02,0.000000000000000000e+00,3.617065120294082198e-02,7.785111279199180556e-02,4.669610991015567952e-02,3.942211873686909951e-02,4.904270593496837249e-02,3.631057687515294730e-02,1.106963422808891345e-01,1.499916581004165188e-02,2.731244503770811904e-02,4.107690728960029791e-02,1.853640050365682260e-02,5.019680985847378707e-02,3.571844695879481529e-02,2.459131417375380949e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.108374387589093471e-02,5.352597991860945370e-02,4.310538470611913198e-02,1.022576332320551118e-01,1.057900065845249760e-01,2.519178970944801338e-02,1.266341680939898906e-01,0.000000000000000000e+00,7.427326843875732554e-02,3.418524349113627459e-02,3.946541143056694206e-02,4.394455760743099654e-02,3.772707877606563953e-02,1.066536128042043785e-01,1.177292079456341949e-02,2.625956588696704355e-02,3.638071828586923739e-02,2.341466596351827328e-02,3.095320376362798928e-02,3.437802960723945062e-02,2.300301702941547760e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.269549110077580582e-02,4.395944528155106695e-02,6.249324929776967769e-02,8.289072494875664165e-02,1.324386043064066654e-01,1.087176905932257381e-01,7.641349366013061584e-02,2.082299492846078487e-02,0.000000000000000000e+00,1.840867460730372107e-02,4.616195409898029428e-02,4.300579729337115215e-02,1.942541327457734945e-02,1.424547418585816738e-01,6.189026793875627812e-03,1.953127462122034724e-02,3.035140716977247424e-02,1.624972213204037980e-02,2.180593003489216669e-02,2.622142350127607338e-02,6.976294049703168909e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.484412004445626931e-02,4.182411908862166544e-02,3.502985423217607613e-02,1.160645518886582322e-01,9.148113717766234720e-02,2.129202421951582533e-02,1.572916014596226209e-01,3.289038334583665318e-02,6.317454479392432820e-02,0.000000000000000000e+00,3.121373057634244455e-02,4.269119734957575740e-02,4.322643237658862353e-02,8.718512452191320983e-02,3.778022062616238214e-02,2.617490465826996515e-02,3.750001734727356068e-02,1.610954020314165833e-02,4.057027814491306200e-02,3.379165661001549970e-02,1.986456133532984655e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.202997745397719857e-02,5.967342307412950436e-02,9.087517730157561313e-02,7.452204053351925428e-02,9.753581530859971316e-02,3.263213085511004752e-02,7.741934813692397110e-02,2.213765471376395733e-02,9.236097350641073178e-02,1.819828215767895982e-02,0.000000000000000000e+00,3.517442869117378551e-02,1.892254553808805570e-02,2.296441005081882869e-01,6.129174716648799585e-03,1.752349234497191724e-02,2.635706765307136920e-02,1.707033671588642151e-02,2.071523739129836270e-02,2.332777457988950351e-02,2.775101881909457571e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.816067473974533261e-02,3.929091913854979717e-02,3.964650031514081047e-02,1.315954149050627686e-01,1.431297710131064493e-01,2.711763403951446966e-02,9.183176523478409070e-02,2.350331011941566781e-02,8.204276342560745672e-02,2.373187280764849083e-02,3.353791130797083297e-02,0.000000000000000000e+00,2.578781380332061460e-02,9.641502710371575857e-02,7.989078660910425497e-03,3.308054502981796346e-02,6.548486523091633094e-02,1.630650993313740096e-02,2.976289683533241484e-02,4.541996572825568457e-02,2.616476062804724834e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.743824706713619332e-02,4.226839625442429388e-02,3.676362880105930875e-02,1.144480094003227089e-01,1.016093022208475471e-01,2.257611242369349930e-02,1.230809890410605456e-01,3.652720429858425516e-02,6.708460459043590063e-02,4.349931222066514419e-02,3.266087678091626062e-02,4.668247209951328913e-02,0.000000000000000000e+00,9.059497473976889370e-02,1.568532606945742883e-02,3.209985333575883504e-02,4.185723270027433274e-02,1.837435878700027433e-02,3.477416866184286637e-02,4.101154486424424261e-02,2.096338564299408957e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.338429026584822719e-02,6.316673399671338118e-02,1.316499909145701364e-01,8.522453495835526083e-02,1.108692927570950337e-01,4.040323038578091247e-02,8.662099880397937379e-02,2.383806028788278825e-02,1.135694689002045565e-01,2.025384475608771676e-02,9.150306905390270806e-02,4.029175048383229485e-02,2.091395628257446473e-02,0.000000000000000000e+00,6.801778037539574391e-03,1.962522192814723440e-02,2.989344323304390927e-02,1.786882162025818163e-02,2.348284989253057037e-02,2.613069510704278675e-02,3.450796833461095003e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
