0.000000000000000000e+00,2.497798608750942395e-02,8.997045054949776022e-02,9.625538251346286989e-02,3.285256351657533241e-02,1.617159529800855922e-02,1.769065971291149467e-02,1.819834285067338173e-02,1.295722578956049094e-02,2.849358735197627876e-02,3.370601897850881296e-02,1.469211305163839465e-02,7.854900687431184969e-02,7.178669908111007247e-02,2.514071084486357507e-02,3.314987784378823493e-02,5.352866100908482833e-02,4.250315228905875847e-02,7.254535238046648515e-02,2.365046733504035104e-02,3.073075923906354312e-02,1.964151466266781873e-02,9.863066922729303576e-02,6.417720351292870162e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.597234698573481937e-02,0.000000000000000000e+00,1.612894573317945057e-01,7.288722582878769118e-02,3.400280318273431884e-02,1.516644592824401526e-02,1.532093821836128140e-02,2.372792795143767106e-02,1.516644592824401526e-02,2.228534108442506434e-02,5.652200678771419906e-02,1.625644926462825601e-02,3.635809786596524984e-02,5.263052522808477074e-02,1.603968690879024189e-02,1.866581368922950665e-02,3.865428873405828830e-02,3.912148346381912750e-02,6.836259362861554778e-02,2.733270968579537899e-02,5.441485081316867894e-02,1.575811580185213293e-02,5.729447111603764436e-02,8.676997457247766221e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.741685306775078101e-02,4.593348245420061926e-02,0.000000000000000000e+00,7.246563917724194170e-02,3.090153334891603681e-02,1.804968245968395849e-02,1.543414400512210793e-02,2.631170753491253803e-02,1.522635851731046243e-02,2.210625602274464765e-02,6.381526432753205358e-02,1.724431255676936448e-02,3.872155407406808331e-02,5.048707405484399030e-02,1.664098498770758688e-02,1.897957417638473226e-02,3.819274531666910777e-02,3.873476646537423601e-02,6.773837431317526747e-02,2.950716844145348863e-02,1.315585376745626867e-01,1.804968245968395849e-02,5.898766958925242415e-02,1.074966349746399319e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.409109723465143682e-02,2.165748413499746575e-02,7.560757680130554548e-02,0.000000000000000000e+00,3.551047588729766558e-02,1.298783176138062698e-02,2.732481726379812001e-02,1.750952724376825601e-02,1.408954610455442208e-02,1.817006135352118579e-02,2.673131513264291950e-02,1.538002152785182194e-02,3.981860600119377369e-02,7.647802237459008778e-02,2.571354113981112743e-02,3.130451086554774526e-02,1.171307543194218398e-01,6.322532225958754637e-02,1.025457555754422934e-01,2.388159035355315318e-02,2.548730894030960467e-02,1.420419035491906831e-02,9.301369461955133477e-02,5.813694875030295250e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.304865872075803013e-02,2.912092806757959548e-02,9.292811498562354722e-02,1.023506012564886353e-01,0.000000000000000000e+00,1.349568017319634737e-02,1.980555115185223328e-02,2.002734475360452848e-02,1.594512805591252053e-02,2.205172216988020642e-02,3.363235809141063709e-02,1.620690222323353455e-02,3.839299970968679254e-02,8.392520142212037126e-02,1.902533477898457268e-02,2.323046424734714899e-02,5.517431193729428057e-02,5.324561125562176506e-02,9.048679965166200878e-02,2.584226007085586863e-02,3.130153978877252968e-02,1.456817410265619055e-02,6.927159482460729101e-02,6.692271856085138526e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.488147937057980874e-02,2.715411181790670231e-02,1.134744156177372870e-01,7.825855977908419137e-02,2.821344173496536517e-02,0.000000000000000000e+00,1.682324629296324398e-02,2.396169243298136228e-02,1.469356686730963375e-02,2.086576820164383686e-02,3.745933958002539699e-02,1.826365763174835066e-02,4.855285331035021079e-02,5.087678261115070877e-02,2.015129008979666195e-02,2.179221598222338269e-02,4.096086928310156000e-02,4.042500254149499622e-02,7.073484184859535340e-02,3.049325688962774283e-02,3.820118069696961521e-02,3.241477670419182916e-02,6.965396507691525019e-02,9.169368563863745936e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.162206746100096721e-02,1.995081438736325333e-02,7.057232457498606448e-02,1.197501177205884254e-01,3.011422628604693008e-02,1.223582590239137222e-02,0.000000000000000000e+00,1.762753951007443864e-02,1.514727908612108036e-02,1.538734600852579952e-02,2.425217067346717784e-02,1.658467129699044834e-02,3.361851808585827189e-02,5.481263192073163037e-02,2.102647605939940087e-02,2.259772774918621108e-02,5.472027695719963031e-02,8.705942753589412941e-02,1.437588303181085436e-01,2.503429201253134367e-02,2.361954107111046211e-02,1.293403480691789412e-02,7.075148962763624927e-02,5.682237094787025156e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.066018050155499108e-02,2.947668271166188972e-02,1.147742418807915360e-01,7.320430602726617220e-02,2.905037050335590454e-02,1.662587458422710301e-02,1.681648489763068466e-02,0.000000000000000000e+00,2.099586143291715806e-02,1.731363087774992135e-02,3.421906758819375644e-02,2.602744375913572036e-02,3.441718542781212198e-02,4.706796118055521505e-02,1.650789932594187714e-02,1.819968472105572624e-02,3.772534282962767410e-02,4.237818161752303359e-02,7.545068565925534820e-02,5.168311986278757014e-02,3.698008280821751814e-02,1.580511030676933631e-02,5.713281832785279540e-02,1.374877831681169948e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.214879840871767397e-02,2.723955459645559934e-02,9.602600037731719163e-02,8.516410746363997641e-02,3.343903242331797837e-02,1.473980145558694346e-02,2.089178468727790824e-02,3.035505940068496458e-02,0.000000000000000000e+00,1.729876619406603422e-02,3.108274689348388548e-02,2.996587587653537846e-02,3.458288736578119665e-02,5.229245928258216547e-02,1.783918212555252181e-02,1.973433595043834130e-02,4.306951748665421853e-02,5.510936278837817032e-02,1.005736848594502714e-01,4.509265038664479058e-02,3.164284144330271886e-02,1.471965134164726456e-02,6.155507832575361771e-02,8.543682086673115572e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.724588394347314313e-02,3.045096104649169799e-02,1.060653481031399864e-01,8.355674777124762198e-02,3.518307065312904769e-02,1.592444538673953511e-02,1.614619417482353672e-02,1.904368901256453528e-02,1.316075081278810996e-02,0.000000000000000000e+00,4.330099704056143001e-02,1.461539840289983148e-02,5.128833326067443188e-02,6.664742638480565529e-02,1.939154770046787324e-02,2.388769916672537491e-02,4.574146144830271848e-02,4.001427982829942887e-02,6.877772243033013211e-02,2.387842419096641161e-02,3.663452375762459023e-02,1.857709417422560849e-02,7.184018883150287971e-02,6.862781247821650443e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
