7.234535356349929280e-01,1.035424552472432813e+00
6.069799667576251112e-01,1.635933440820322105e+00
8.266391727996489358e-01,5.238887582982465041e+00
1.014518255022698696e+02,6.610444688857256779e+01
3.095358654104700680e-01,1.090151682952645584e-01
5.655574481096739881e+00,7.859620279670007648e-01
5.500921216528273305e+01,1.130005888634009636e+02
2.670853571663480142e-01,2.339905191467597234e-01
4.293267102519619627e+00,3.549179914431951133e+00
2.968128653252923854e+00,8.559084340674292690e+00
7.273451101367028881e-01,5.939696263613554184e-01
6.194092692995745164e-01,3.984915681157069622e-01
5.929130736321850748e+01,2.587392625663265022e+01
6.563331022005663984e-01,2.882427653340275953e-01
1.073318629413140179e+01,5.444377076375626068e-01
6.802094670749032901e-02,2.258243491704720884e-01
1.634347929698675816e+00,8.521646099489842641e+00
2.081734944114215669e+00,1.234088107746330820e+01
4.357752344946669298e-01,3.974389079710659578e-01
1.640838003807249423e+00,5.626283430599033908e-01
