6.742885981187493050e-01,8.869252340507124410e-01
8.681008172026219993e-01,7.980068190464069122e-01
3.561890224805406291e-01,7.474088943949892538e-01
3.643616437710280653e+00,4.365796153527636392e+00
2.352190660753979701e-01,1.016804556323767095e+00
4.326135763241660825e-01,4.339275387446349663e-01
5.690833173071886186e+00,4.754620954691382906e+00
1.779840249458168211e+00,8.221865804381554010e-01
3.684219328010276406e-01,8.790448038817413323e-01
6.905480478709419279e-01,7.041591808917139206e-01
4.418687536537407867e-02,5.978578357834031520e-02
4.025641118874575319e+00,1.085503092328259811e+01
8.685382284032625932e+01,1.494401293729812892e+02
2.913356526400345259e-01,9.666222877378887191e-01
6.207487725151653590e-01,7.884031795728582148e-01
1.337412737652906287e+02,6.726485444537244973e+01
5.176650748951457937e-01,1.364362400231624806e+00
1.908779239114194448e-01,6.672755278448336824e-01
2.925480789146377991e-01,1.640245253715145735e-01
2.036112511835000138e-01,5.442445394790814683e-01
8.478617724969499392e+00,2.476386298556313648e+00
