2.965320834308541320e-01,2.697285676727113057e-01
3.789917115118487345e+01,3.450260038401155072e+01
1.044694111494675282e+00,5.346772751519339728e+00
6.202090578112495756e-02,1.680132113397011240e-01
7.639167438689050682e-01,9.262756840266049840e-01
2.211005385146688484e-01,2.056421072400522465e-01
7.134155158928858764e-01,1.014505944785238922e+00
2.479097536522216483e-01,4.274166209336336397e-01
4.178976556709608214e-01,7.881163508378080662e-01
2.712095983307175606e-01,2.619570300661631657e-01
1.870408838023546405e+00,8.141781055862408190e-01
2.769052639917331859e+01,5.918618514283853216e+01
5.738727997817532511e+00,2.583554668767897411e+00
1.266294175180615600e-01,1.222658181763667251e-01
9.044257807630586399e+00,2.713099653544501422e+01
6.421404136498956028e-01,1.714781825780868019e+00
1.910443943141226786e-01,2.858332781700190228e-01
5.772774283204458179e-01,4.422737493429312883e-01
4.477091281038399728e+01,9.005720148006227532e+01
9.697797339694504970e+00,4.060890821057571820e+00
6.420284988273069482e-01,5.911963890647732311e-01
2.662966893315523720e-01,3.563398338856054726e-01
6.721522143108636937e-01,6.474725415824958974e-01
1.195744467564203717e+00,6.924835708431785752e-01
1.049361872256181840e+02,1.740331758696342135e+01
