0.000000000000000000e+00,2.534053895967744441e-02,8.033828084787289492e-02,2.962307362919962272e-02,2.457203329602099251e-02,9.330561390331450211e-02,5.436245495093103980e-02,2.922891152971070911e-02,5.206040681265412806e-02,3.766757599274701829e-02,2.362262364041905691e-02,9.319277991588179044e-02,3.127578441787207120e-02,8.316035023798652726e-02,1.548940052404345832e-02,2.325407336843985165e-02,3.828176174360472389e-02,9.990363151317518953e-02,5.864938388869871122e-02,4.767690083358269715e-02,4.147230308087947875e-02,1.752211691328815074e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.273895512832231951e-02,0.000000000000000000e+00,6.753093114095577720e-02,2.712330669095719404e-02,2.363169071525629897e-02,8.565996292909887344e-02,4.946410636569346236e-02,3.060952472154838261e-02,5.465296073399829313e-02,3.685910352021753295e-02,2.285545678272008982e-02,7.988584561910834492e-02,3.116729405954826726e-02,8.070566471552670373e-02,1.536375795702504127e-02,2.135958316017104799e-02,3.658437345292537418e-02,1.648130427084970318e-01,5.783925700621502658e-02,4.629805496248171753e-02,3.838426881384277012e-02,1.647285881589041767e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.798161610712980710e-03,1.471140591705843818e-02,0.000000000000000000e+00,3.168985555282576028e-02,2.860551150539140594e-02,9.899934399965458487e-02,8.009543221509592137e-02,2.442381389762097316e-02,4.697647416345816090e-02,4.269999544761737126e-02,2.789869976749485489e-02,1.229625264650868743e-01,3.387788060429420406e-02,9.280081058684559736e-02,1.628254259841398210e-02,2.488495894764122460e-02,4.633856448656873545e-02,6.089991140540473857e-02,6.468253505215830479e-02,5.509364552124076941e-02,5.480588652403451527e-02,2.247204373138050534e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.714224712940605355e-03,8.586275842647235826e-03,4.605014698260363748e-02,0.000000000000000000e+00,1.893376401642368062e-02,3.839899291544701665e-01,3.156087652837807206e-02,1.243937908266638109e-02,2.425333923807251532e-02,2.554493699148083913e-02,1.555580054406811678e-02,7.814081176125443895e-02,1.872134382788425561e-02,4.494516605402064380e-02,8.074907239560138311e-03,9.599748228861754162e-02,2.796691526310288167e-02,3.407359631854513932e-02,4.096796332819490488e-02,3.342828692687245529e-02,3.310619547516156086e-02,1.294865842303481382e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.402200078561988743e-03,1.033490296824856290e-02,5.742617454468052635e-02,2.615690575031245566e-02,0.000000000000000000e+00,8.276303443526841774e-02,4.865826270239897999e-02,1.710007913602666976e-02,3.471706653583808005e-02,6.130186662414076337e-02,3.386811003744102239e-02,7.184511082034017448e-02,3.395680886250230374e-02,7.187094044936820358e-02,1.255010832627064671e-02,2.086070609264049913e-02,8.474550414006752630e-02,4.229206295106535674e-02,1.013293517187848075e-01,9.245435757816505840e-02,6.060125085323388866e-02,2.976519539464412764e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.307714401392751358e-03,1.151924906067154468e-02,6.111209362517788790e-02,1.631187627876640456e-01,2.544902112116363690e-02,0.000000000000000000e+00,4.210515057314397763e-02,1.668287002884998038e-02,3.251106222923987044e-02,3.429783931328442281e-02,2.085141825573567226e-02,1.022231947264922586e-01,2.511997965812830247e-02,6.022993896472401965e-02,1.082458583279627233e-02,1.429501214898205863e-01,3.750097610085008359e-02,4.572209753458488651e-02,5.508958127848480324e-02,4.490641280758803089e-02,4.415400080974926644e-02,1.732392940045781801e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.182729023360136418e-03,1.300057702608467709e-02,9.663373591229219850e-02,2.620350071522582411e-02,2.924269877938262888e-02,8.229271672187653264e-02,0.000000000000000000e+00,2.424275686613688169e-02,4.865593785609654415e-02,4.712953987310204013e-02,3.278546601376963743e-02,8.691605675078448168e-02,3.906187256513953682e-02,1.166762356369710762e-01,1.904320985055555845e-02,2.066116181644516228e-02,4.986753468712433468e-02,5.480147132637039342e-02,6.844930889608165370e-02,6.001525172129153901e-02,5.314584329831141540e-02,2.399239466359774295e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.060187632770347332e-03,1.887396629004003609e-02,6.913033001378894593e-02,2.422942399522262993e-02,2.410977178741746663e-02,7.649465122802250050e-02,5.687430901248193699e-02,0.000000000000000000e+00,1.082526068421894722e-01,3.966527657203368362e-02,2.519170864427127191e-02,7.403575637397845355e-02,3.651484682413123212e-02,1.058226691020092425e-01,2.145898526141296406e-02,1.912366280700562512e-02,3.832029776980944158e-02,8.690226691273614246e-02,6.061309998054428133e-02,4.911328578437534897e-02,3.900743201232204777e-02,1.720546515343691907e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.514847247001673322e-03,1.778136257350471094e-02,7.015850405769367970e-02,2.492646446014113587e-02,2.582752293287445336e-02,7.865678960263935982e-02,6.023025893412454340e-02,5.711933178696805558e-02,0.000000000000000000e+00,4.343877595266538300e-02,2.765091539206999613e-02,7.543993232677119465e-02,4.171981684020144299e-02,1.230591481748570387e-01,2.625584141440071365e-02,1.966419740065983995e-02,4.123230257270939919e-02,7.929740230846116233e-02,6.614607196946548084e-02,5.336638410089025036e-02,4.116443042369431760e-02,1.834969952820627095e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.117406331713455873e-03,9.961139836886434215e-03,5.297130309025233075e-02,2.180755129372613163e-02,3.788142940205613263e-02,6.892626473327481684e-02,4.846017822930031443e-02,1.738473867280442009e-02,3.608199185233466888e-02,0.000000000000000000e+00,4.855602956935872044e-02,6.215526378918757172e-02,4.324178528479817596e-02,7.867461165964591274e-02,1.361635203887186230e-02,1.732956640204559584e-02,6.402913187927500305e-02,4.121346169381064767e-02,1.333081893839836440e-01,1.304410114546461219e-01,4.556597386703721553e-02,2.327661953499066474e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
