16,4
3,5
8,6
5,6
7,5
8,14
7,5
5,6
6,12
17,9
15,6
16,5
5,2
4,7
8,16
10,3
3,6
6,11
1,1
4,5
5,5
15,3
7,4
6,13
5,8
17,8
6,3
7,10
3,4
6,6
4,8
7,6
3,13
