4.508118490181586835e-01,4.756657430099024420e-01
2.225016682684957947e-01,3.610051052286938900e-01
8.017159501354623075e+00,7.923596756238881156e+00
6.443607713956858163e-01,5.302952750345719668e-01
2.700107855799687151e-01,7.156887344298666909e-01
1.172907015653819496e+00,3.882614346081978418e-01
4.001449150784068265e-01,2.039276840139389868e-01
2.074020063033287231e-01,4.211641501359956186e-01
4.623774459235936024e-02,2.335423930910561496e-01
1.659602902506981115e-01,1.990410713717215563e-01
2.786463462236131727e-01,3.076878158856057865e-01
2.317067073794057421e+02,2.224696646550689536e+02
6.658901327908247625e-01,2.500984908033622167e-01
1.256377704285408292e+00,2.362121935726338995e-01
1.071155865038183191e-01,2.778492951131560362e-01
4.281350667020898948e-01,3.447428832393082399e-01
2.965542194992825675e-01,3.773027680613627033e-01
2.891242120474570410e+00,1.257886859288754877e+01
5.190234901126916656e-01,7.921297701262051127e-01
2.528114065064015481e-01,9.132551880790198418e-01
