0.24561,0.15209
8.54859,5.74731
1.10726,1.28268
0.34418,0.23928
2.36903,0.58235
0.18101,0.20032
0.40306,0.27932
0.17751,0.03604
0.29174,0.46167
0.18837,0.34773
2.04246,0.60738
0.45142,0.37012
0.45355,0.48584
0.30865,0.16859
0.94304,1.80255
0.94895,0.52330
0.87176,0.41611
0.22700,0.03724
0.15626,0.04554
10.76105,11.16406
0.05053,0.19481
0.30537,1.08665
0.35264,0.45891
0.17315,0.29124
0.34279,0.23090
0.50055,0.18224
0.21159,0.34584
0.36726,0.23217
0.36872,0.08988
213.58724,220.76983
0.54362,0.32333
0.19733,0.21645
1.97872,0.62822
