1.934768874181289899e-01,2.336092219491577582e-01
6.438685822536575643e+01,7.970454657512742358e+01
4.019176470250228839e+00,7.916390427059885049e+00
3.415011170437569632e-01,4.072244313957363304e-01
1.648291878568609592e+00,7.489695117317676232e-01
1.287752632156559385e-01,2.855387752477138719e-01
5.307531514534286066e-01,6.639909637145053889e-01
1.556762793508381093e-01,6.528610666378667493e-02
2.426497238055760897e-01,7.726273974359076924e-01
1.642674464573985471e-01,5.984490936217661261e-01
1.408059517984582953e+02,7.772152047596006241e+01
3.243357397954030885e-01,5.504244731635825616e-01
8.772234712052563443e-01,1.618418034218751078e+00
2.892552869879434496e-01,3.425034550941536415e-01
4.191060288468192674e+00,1.453452318552226430e+01
1.114695179984898532e+00,1.020902176170471742e+00
6.049607446064363403e-01,5.510031892781862561e-01
2.930538435989873958e-01,8.817838268216846020e-02
1.600991141104045890e-01,8.022450932107948185e-02
2.913820863700052399e+01,5.940091557438564251e+01
5.971392877264782018e-02,4.287269681573906421e-01
3.300155240816480817e-01,2.266027072098608652e+00
