2.235331845454208377e+00,1.045988021107348409e+01
3.528847188591771045e-01,5.082021841002457574e-01
2.010635280097762823e-01,9.605270728845827222e-02
1.538817198472932357e-01,1.816306919209500770e-01
7.837154040672266175e-01,6.569594569303520704e-01
2.911139553983086992e-01,3.475894016337804926e-01
4.005027957613643275e-01,6.161088130658094464e-01
7.326291252517351804e-01,4.092923070377441075e-01
1.326916414755890727e+00,1.000218672924765739e+00
2.583515912032004480e-01,2.788605591606898026e-01
2.952469090703308541e-01,3.638474021579735096e-01
4.703874283893031416e-01,1.241635702913182204e-01
2.257625286512562612e-01,3.798684498967452305e-01
2.646273876576105799e+00,7.596070721448905383e-01
6.058915525404453550e-01,8.633153488517566476e-01
3.040976928332758678e-01,1.959396024548733795e-01
1.923884971841212765e+00,5.655174476339539069e+00
2.358290703596754554e+02,2.264513749909375804e+02
8.289016948544124519e-01,4.900131427918699156e-01
1.340918869599631580e-01,1.619009389971211577e-01
