4.239310872189580026e-01,2.786549837031180310e-01
6.857365901259303564e-01,3.865429432814958544e-01
4.091827731484424802e-01,2.859685780324403015e-01
5.294178650758566418e-01,2.278700879148016778e-01
1.464724128768806111e+01,3.896432124500596395e+00
3.953922961041047013e-01,3.264812389889377164e-01
1.875375363809231866e-01,1.348365294613560472e+00
3.348291228118606688e-01,2.111614369259080248e-01
2.991172496378574075e-01,2.614391099136249563e-01
1.776823112131789839e-01,1.840136690004979814e-01
1.773029254497346052e+00,3.392781530707938753e+00
3.534772815030310933e-01,3.390547009753396290e-01
3.130923852127994067e+00,7.317007606513705742e-01
1.333698319157885503e-01,3.122077301408193173e-01
5.842337194341600259e-01,5.393904569167520258e-01
1.122992518440710519e-01,2.901403298248813045e-01
4.471527856745506568e+00,1.875819625109955924e+00
2.184126008228558362e+02,2.323946156928511755e+02
4.550278632297174997e-01,2.819624741715346383e-01
3.264746746556524970e-01,4.343657274410271940e-01
2.871897713374210737e-01,4.034000995111108878e-01
1.068764719545688135e-01,3.503485369244613845e-01
3.361090596944287245e-01,2.294742345663425553e-01
3.475316681944972674e-01,2.713526906579767362e-01
4.909100069050949533e-01,2.434772762831349247e-01
2.277557792404669990e-01,2.468367908216924644e-01
3.605947144592671072e-01,2.561418755695312743e-01
