0.000000000000000000e+00,5.200388683090457348e-02,1.330143358925010011e-01,6.746343055296891156e-02,2.396175754058540996e-02,2.122889553399619905e-02,7.038526588214684410e-02,7.301739380663947732e-02,9.170395543199733046e-02,5.721671528265660084e-02,8.596658179654236009e-03,6.877326543723388808e-02,2.327559317333509695e-02,5.720103732229030180e-02,1.998949900666453089e-02,4.655118634667019389e-02,1.770467051998082450e-02,5.283877466524625893e-02,2.468438441794759686e-02,9.038929417658071730e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.358866151280025442e-02,0.000000000000000000e+00,1.127498824665148641e-01,6.261306219985279808e-02,3.114960514381446069e-02,2.020903436514950163e-02,6.992921793030171251e-02,4.797479065393694259e-02,8.628294649083949330e-02,1.131483174609016484e-01,8.350628319491310708e-03,6.842567068958468890e-02,2.815904149127475276e-02,4.938656769852356465e-02,1.977162879399214229e-02,6.271316308262860073e-02,1.756319865420109469e-02,4.845494133482249055e-02,2.424630964115989662e-02,8.528333207020979967e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.748606278846619566e-02,3.790964756440854538e-02,0.000000000000000000e+00,6.642055263952427457e-02,1.947832959760215435e-02,2.349174938840749641e-02,7.474485303349685805e-02,4.338168798862237358e-02,1.535361374175896465e-01,3.861830043629761733e-02,1.008549676599238692e-02,7.870433682657781982e-02,1.914101699689632619e-02,7.870433682657781982e-02,2.265534766938250358e-02,4.307884527750437814e-02,1.923932263684733843e-02,9.641281261255782442e-02,2.375229431807018149e-02,1.131588692151782316e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.277794993768893411e-02,3.629448025326666855e-02,1.145102790462080300e-01,0.000000000000000000e+00,2.277971526872885066e-02,3.816023376352300350e-02,1.189915043157958596e-01,4.619754205370080885e-02,8.138304076674877929e-02,3.786719274887493519e-02,1.234595798231626768e-02,5.206513913392800397e-02,2.366346521220949808e-02,6.721580559455840598e-02,2.933180137680377331e-02,3.756140343080713317e-02,2.849534009501174248e-02,4.546963904581019511e-02,5.166920077079112383e-02,1.232203092032279484e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.664065029724673100e-02,5.682760075605112343e-02,1.056877947304543791e-01,7.169344158404530876e-02,0.000000000000000000e+00,2.243772426800282049e-02,8.060238877753696241e-02,4.681199020172293473e-02,8.019173536217306941e-02,5.879453263174697769e-02,9.102002223916294890e-03,5.796492738989246496e-02,6.646643252137689195e-02,5.013212283428658544e-02,2.191571614297470327e-02,5.042430983962158109e-02,1.994148774600457141e-02,4.467716748161165707e-02,2.937787710876301264e-02,9.031009810257184522e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.554056768944724595e-02,2.900754534817869684e-02,1.002875744155550947e-01,9.449325439523918735e-02,1.765376940249651846e-02,0.000000000000000000e+00,1.351944708491697733e-01,3.397469505580980736e-02,7.296083304800786429e-02,2.975867403883582230e-02,1.580521601376455934e-02,4.457525709769109834e-02,1.803346379566096030e-02,6.146925277740060423e-02,3.647669460219411797e-02,3.162058798988836433e-02,3.513900543792342762e-02,4.035987860134975652e-02,3.286952981517397149e-02,1.447797296262131883e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.823711701276983288e-02,3.347029502890373764e-02,1.064016866906379866e-01,9.825195190143587443e-02,2.114667094686972088e-02,4.508108729936609327e-02,0.000000000000000000e+00,3.733437637603261722e-02,7.965211401267587032e-02,3.420397770498408846e-02,1.621524986784453337e-02,4.979743273552702382e-02,2.172968997657685405e-02,5.983381947714477150e-02,4.463363783502750926e-02,3.668109099403864259e-02,6.656643291693557785e-02,4.387569648282831081e-02,4.136105988869622635e-02,1.355266128517048363e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.081968176011001703e-02,4.767527153156125158e-02,1.282191472856974435e-01,7.919966034088947449e-02,2.549942677228313886e-02,2.352178287847691424e-02,7.751542258983565303e-02,0.000000000000000000e+00,8.789717018032366935e-02,5.264131729119565783e-02,9.216917115190523604e-03,6.170760729369479530e-02,2.527475783979700810e-02,6.125881873906337260e-02,2.151530267447308159e-02,4.349196843606556451e-02,1.934372529957518322e-02,5.025350851792334539e-02,2.835732283847415200e-02,9.659119061536959594e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.091896139149758957e-02,3.470755874421323217e-02,1.836860019190919568e-01,5.647514767508796107e-02,1.768161528139643515e-02,2.044671137167139788e-02,6.694151505916791367e-02,3.557901383598863210e-02,0.000000000000000000e+00,3.470755874421323217e-02,9.109586361322082743e-03,8.363606586650422503e-02,1.728422486627002180e-02,5.950356894148259301e-02,2.063895325554295987e-02,4.281593689363345084e-02,1.732034658773076372e-02,1.481813603266022850e-01,2.081404693800742445e-02,9.955182594057578049e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.717358714201209946e-02,1.112977414500026241e-01,1.129790084400289218e-01,6.425778098635638591e-02,3.170066835630357127e-02,2.039324843749346777e-02,7.029331038947533861e-02,5.210566135858656078e-02,8.487176199858395553e-02,0.000000000000000000e+00,8.357538917088080249e-03,6.613590955808103244e-02,2.897264400831779663e-02,4.999404840621202162e-02,1.975215507179429314e-02,5.600243266724845570e-02,1.761062120192709302e-02,4.780242377676571092e-02,2.475432890061130681e-02,8.554512893311123911e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
