0.00000,0.03359,0.01180,0.06394,0.03178,0.06581,0.03919,0.01523,0.05109,0.01300,0.01872,0.03021,0.04749,0.01838,0.06532,0.00342,0.00710,0.00752,0.01766,0.03343,0.03058,0.04809,0.02144,0.04450,0.05621,0.00409,0.02856,0.02416,0.02788,0.02849,0.03111,0.02160,0.05862,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.02674,0.00000,0.00794,0.04953,0.07543,0.07853,0.07612,0.01209,0.04846,0.01164,0.01782,0.03108,0.04593,0.01748,0.06528,0.00316,0.00660,0.00717,0.01592,0.03165,0.01965,0.04178,0.02145,0.04065,0.04096,0.00379,0.02623,0.02398,0.02755,0.02666,0.02284,0.02193,0.05395,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.03032,0.02563,0.00000,0.05202,0.02526,0.05937,0.02953,0.02188,0.03640,0.01217,0.01845,0.02883,0.04295,0.01763,0.06011,0.00327,0.00711,0.00742,0.01604,0.03507,0.07072,0.05353,0.02123,0.04689,0.03447,0.00355,0.02618,0.02235,0.02613,0.02486,0.05880,0.02107,0.06076,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.02860,0.02784,0.00906,0.00000,0.02733,0.06497,0.03452,0.01288,0.05477,0.01739,0.02088,0.03210,0.06011,0.02153,0.07673,0.00420,0.00797,0.00836,0.02490,0.03346,0.02304,0.03761,0.02205,0.04681,0.04682,0.00592,0.03828,0.02843,0.03224,0.04031,0.02577,0.02241,0.06273,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.02521,0.07516,0.00780,0.04845,0.00000,0.08537,0.06642,0.01207,0.04596,0.01174,0.01827,0.03240,0.04673,0.01787,0.06712,0.00321,0.00674,0.00735,0.01601,0.03253,0.01923,0.04181,0.02228,0.04149,0.03819,0.00380,0.02649,0.02463,0.02833,0.02680,0.02263,0.02283,0.05510,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.02158,0.03235,0.00758,0.04763,0.03530,0.00000,0.03806,0.01243,0.03915,0.01345,0.02364,0.04910,0.05608,0.02260,0.08766,0.00387,0.00843,0.00954,0.01800,0.04128,0.01853,0.04065,0.03166,0.05095,0.03190,0.00415,0.03056,0.03202,0.03743,0.02963,0.02274,0.03365,0.06841,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.02677,0.06532,0.00785,0.05271,0.05720,0.07929,0.00000,0.01187,0.05555,0.01221,0.01829,0.03178,0.04870,0.01812,0.06855,0.00329,0.00676,0.00735,0.01684,0.03166,0.01951,0.03979,0.02164,0.04110,0.04409,0.00408,0.02769,0.02514,0.02870,0.02863,0.02257,0.02221,0.05474,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.02579,0.02572,0.01442,0.04875,0.02578,0.06420,0.02942,0.00000,0.03482,0.01246,0.02022,0.03172,0.04434,0.01885,0.06342,0.00344,0.00780,0.00814,0.01622,0.04176,0.03211,0.06462,0.02409,0.05405,0.03177,0.00355,0.02678,0.02360,0.02785,0.02499,0.05672,0.02363,0.06896,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.02972,0.03542,0.00824,0.07124,0.03371,0.06945,0.04731,0.01196,0.00000,0.01385,0.01889,0.03115,0.05386,0.01917,0.07189,0.00358,0.00706,0.00758,0.01961,0.03132,0.02077,0.03760,0.02114,0.04207,0.06529,0.00493,0.03149,0.02642,0.02988,0.03416,0.02338,0.02164,0.05624,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.01764,0.01986,0.00643,0.05276,0.02008,0.05566,0.02426,0.00999,0.03232,0.00000,0.02330,0.03164,0.07328,0.02704,0.08603,0.00649,0.00900,0.00927,0.03830,0.03108,0.01597,0.02857,0.02114,0.04625,0.02652,0.00548,0.06796,0.03259,0.03688,0.03936,0.01922,0.02163,0.06401,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.01516,0.01812,0.00581,0.03779,0.01865,0.05836,0.02167,0.00966,0.02628,0.01389,0.00000,0.04255,0.05168,0.03421,0.08401,0.00483,0.01708,0.05602,0.01693,0.03939,0.01421,0.02784,0.02935,0.06134,0.02190,0.00346,0.02997,0.03225,0.04238,0.02483,0.01785,0.02985,0.09266,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.01671,0.02159,0.00620,0.03969,0.02259,0.08280,0.02573,0.01036,0.02961,0.01289,0.02907,0.00000,0.05353,0.02568,0.09310,0.00402,0.00956,0.01181,0.01663,0.04189,0.01516,0.03146,0.04064,0.05345,0.02438,0.00363,0.02900,0.03458,0.04379,0.02607,0.01893,0.05124,0.07423,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.01741,0.02115,0.00613,0.04926,0.02160,0.06269,0.02614,0.00960,0.03393,0.01979,0.02340,0.03548,0.00000,0.02802,0.12466,0.00540,0.00849,0.00933,0.02836,0.03087,0.01518,0.02846,0.02223,0.04387,0.02688,0.00612,0.05471,0.04605,0.04620,0.04636,0.01825,0.02324,0.06075,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.01567,0.01872,0.00585,0.04103,0.01920,0.05876,0.02262,0.00949,0.02808,0.01698,0.03603,0.03959,0.06516,0.00000,0.10611,0.00694,0.01226,0.01410,0.02028,0.03442,0.01439,0.02751,0.02522,0.05175,0.02309,0.00401,0.03734,0.04202,0.05583,0.02903,0.01777,0.02621,0.07456,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.01597,0.02006,0.00572,0.04195,0.02070,0.06537,0.02454,0.00916,0.03022,0.01550,0.02538,0.04117,0.08316,0.03044,0.00000,0.00489,0.00873,0.01013,0.02045,0.03154,0.01411,0.02738,0.02397,0.04414,0.02420,0.00443,0.03747,0.11156,0.07072,0.03251,0.01719,0.02560,0.06165,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.01615,0.01873,0.00601,0.04433,0.01910,0.05572,0.02273,0.00958,0.02904,0.02260,0.02819,0.03430,0.06959,0.03848,0.09449,0.00000,0.01081,0.01113,0.02434,0.03244,0.01483,0.02748,0.02263,0.04936,0.02391,0.00442,0.04623,0.03665,0.04345,0.03196,0.01816,0.02323,0.06994,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.01564,0.01826,0.00609,0.03923,0.01871,0.05665,0.02180,0.01014,0.02672,0.01461,0.04649,0.03810,0.05099,0.03168,0.07862,0.00504,0.00000,0.01829,0.01749,0.04050,0.01490,0.02868,0.02756,0.06923,0.02243,0.00351,0.03072,0.03007,0.03813,0.02514,0.01879,0.02743,0.10836,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.01399,0.01675,0.00537,0.03477,0.01724,0.05410,0.02002,0.00894,0.02423,0.01269,0.12870,0.03973,0.04733,0.03075,0.07705,0.00438,0.01544,0.00000,0.01550,0.03677,0.01312,0.02577,0.02755,0.05709,0.02019,0.00317,0.02741,0.02954,0.03879,0.02279,0.01650,0.02798,0.08635,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.01793,0.02032,0.00634,0.05652,0.02050,0.05574,0.02504,0.00973,0.03422,0.02865,0.02124,0.03054,0.07857,0.02416,0.08491,0.00523,0.00806,0.00847,0.00000,0.02947,0.01579,0.02820,0.02020,0.04279,0.02761,0.00699,0.07717,0.03181,0.03516,0.05031,0.01879,0.02075,0.05880,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.01852,0.02203,0.00756,0.04144,0.02273,0.06975,0.02568,0.01366,0.02983,0.01269,0.02696,0.04197,0.04667,0.02237,0.07145,0.00381,0.01019,0.01096,0.01608,0.00000,0.01821,0.03900,0.03918,0.08553,0.02557,0.00343,0.02737,0.02675,0.03271,0.02443,0.02395,0.03487,0.10464,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.03370,0.02721,0.03033,0.05677,0.02673,0.06227,0.03147,0.02089,0.03935,0.01297,0.01935,0.03020,0.04565,0.01860,0.06357,0.00346,0.00745,0.00778,0.01714,0.03622,0.00000,0.05364,0.02210,0.04870,0.03761,0.00380,0.02790,0.02362,0.02757,0.02660,0.05204,0.02199,0.06330,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.02912,0.03178,0.01261,0.05091,0.03193,0.07506,0.03527,0.02310,0.03914,0.01275,0.02083,0.03445,0.04701,0.01954,0.06780,0.00352,0.00788,0.00839,0.01682,0.04262,0.02947,0.00000,0.02584,0.05294,0.03574,0.00376,0.02782,0.02514,0.02954,0.02651,0.03876,0.02556,0.06838,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.01657,0.02083,0.00638,0.03810,0.02171,0.07462,0.02449,0.01099,0.02808,0.01204,0.02803,0.05680,0.04686,0.02287,0.07576,0.00370,0.00967,0.01145,0.01537,0.05466,0.01550,0.03299,0.00000,0.06173,0.02357,0.00332,0.02650,0.02831,0.03526,0.02372,0.01975,0.06630,0.08407,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.01708,0.01960,0.00700,0.04015,0.02007,0.05962,0.02309,0.01225,0.02775,0.01308,0.02908,0.03709,0.04592,0.02330,0.06926,0.00401,0.01206,0.01178,0.01617,0.05924,0.01696,0.03355,0.03065,0.00000,0.02375,0.00335,0.02763,0.02611,0.03211,0.02387,0.02211,0.02883,0.18351,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.03834,0.03510,0.00915,0.07139,0.03285,0.06636,0.04403,0.01279,0.07654,0.01333,0.01845,0.03007,0.05001,0.01848,0.06750,0.00345,0.00694,0.00741,0.01854,0.03147,0.02328,0.04026,0.02080,0.04221,0.00000,0.00448,0.02978,0.02489,0.02840,0.03105,0.02540,0.02115,0.05610,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.01787,0.02082,0.00603,0.05791,0.02096,0.05538,0.02609,0.00916,0.03705,0.01765,0.01866,0.02869,0.07305,0.02056,0.07928,0.00409,0.00696,0.00746,0.03012,0.02710,0.01507,0.02717,0.01877,0.03822,0.02869,0.00000,0.04523,0.02923,0.03182,0.11167,0.01771,0.01938,0.05215,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.01743,0.02012,0.00622,0.05224,0.02039,0.05688,0.02474,0.00965,0.03304,0.03056,0.02260,0.03202,0.09111,0.02674,0.09354,0.00597,0.00851,0.00900,0.04639,0.03016,0.01545,0.02804,0.02093,0.04396,0.02665,0.00632,0.00000,0.03526,0.03864,0.04654,0.01852,0.02158,0.06079,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.01324,0.01651,0.00476,0.03483,0.01702,0.05351,0.02016,0.00764,0.02488,0.01316,0.02183,0.03426,0.06883,0.02701,0.24995,0.00425,0.00748,0.00871,0.01716,0.02646,0.01175,0.02275,0.02007,0.03729,0.02000,0.00366,0.03165,0.00000,0.06640,0.02684,0.01433,0.02139,0.05223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
