0.000000000000000000e+00,2.681760726693027674e-02,2.495725878050619739e-02,4.535007104516951271e-02,5.618967894491975340e-02,1.398939450038706733e-01,9.479432279397176364e-02,7.277997204562695888e-02,1.574276380090210842e-02,6.603070013910253278e-02,1.040789638217606838e-02,5.349098071698092649e-02,8.007398564911955008e-02,9.538994599315774037e-02,2.581675758806236884e-02,2.096829145336560202e-02,8.449676671045706911e-02,2.732369813182922852e-02,2.989069349401740280e-02,2.958466405983427305e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.508104735964322901e-02,0.000000000000000000e+00,3.426645093488427801e-02,3.387987102835723907e-02,6.910164939664016626e-02,1.045226748100811925e-01,8.177830562920766766e-02,4.861483951828509537e-02,2.501708393288929258e-02,2.185186021677829743e-02,1.621252989670436337e-02,5.146644184366024055e-02,3.777306140794442491e-02,1.073504258659157135e-01,5.386361369801811322e-02,3.410954445882429659e-02,1.435353995621740375e-01,3.259898626703928298e-02,3.086207504469518428e-02,3.811413912825777073e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.077183502394100281e-02,3.229781290513748099e-02,0.000000000000000000e+00,3.331148856474579201e-02,4.663608399064411714e-02,9.633108086831733419e-02,8.799571618839267806e-02,4.602376748537747447e-02,2.187502189517507092e-02,1.865961754344573967e-02,1.431782914402384733e-02,5.253802345799529760e-02,3.140637260739984754e-02,9.444778399099176824e-02,2.944353850132777270e-02,4.391178202693377108e-02,1.373096763073742843e-01,5.036223688210817589e-02,3.835082377006671095e-02,9.400950884660193296e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.893750649070442521e-02,2.223716346338657640e-02,2.319677935535170363e-02,0.000000000000000000e+00,3.981865645945856930e-02,1.805139348649966446e-01,1.368612241537171259e-01,1.115072065014116737e-01,1.293106426322861505e-02,2.233280761859665967e-02,8.530780255185055339e-03,6.979251797745529562e-02,3.580863562660090149e-02,9.752175592971687457e-02,2.047541798532721835e-02,1.847512851787965968e-02,7.171269737314793502e-02,2.766377359873608763e-02,3.356292572868890128e-02,2.812002383641000469e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.623233599793651061e-02,4.346354807262679809e-02,3.112109359596317015e-02,3.815801063085383360e-02,0.000000000000000000e+00,1.185616419148700640e-01,8.855873484782798843e-02,5.633191241443688546e-02,2.357718477776814259e-02,2.979125323650260587e-02,1.555295443510072186e-02,5.342121488319537259e-02,5.342838696014024641e-02,1.061032315322982117e-01,4.713340739866333368e-02,2.849513971207479762e-02,1.216979346033550125e-01,3.126096438428932478e-02,3.143848406451776184e-02,3.567256653757917839e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.778449951472910767e-02,2.729267569985203978e-02,2.668689483968195511e-02,7.181392977897596563e-02,4.922016238462528087e-02,0.000000000000000000e+00,1.228410834601314505e-01,1.167660253640695756e-01,1.526697351166079672e-02,2.793408154912509558e-02,1.005893751672053311e-02,7.939794296046612243e-02,4.510908543849938973e-02,1.299672247402232916e-01,2.485031107368903397e-02,2.171449129890584695e-02,8.469518681425541873e-02,3.101290829671608795e-02,3.560136814152273232e-02,3.198621761615024622e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.040479517961503148e-02,2.664625408919370567e-02,3.041974704577028038e-02,6.794239264399801193e-02,4.587675566956109230e-02,1.532872719960756414e-01,0.000000000000000000e+00,7.935485315094283065e-02,1.596835518425617981e-02,2.353593520943969911e-02,1.053467574335601419e-02,8.916838513359404139e-02,3.821502220011173401e-02,1.124310224010344889e-01,2.453446050542934520e-02,2.341014096173644338e-02,8.936075448463083604e-02,3.849601879461757303e-02,5.281037083036355106e-02,3.760278877627347416e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.547618456316585012e-02,2.322140365765616721e-02,2.332371842106684828e-02,8.114932416185771658e-02,4.277966153635602564e-02,2.135996364059853381e-01,1.163308890064068540e-01,0.000000000000000000e+00,1.340939219116324237e-02,2.573703432386640136e-02,8.851691038425873667e-03,6.447090069067346052e-02,4.070879356109668307e-02,9.970201742068525441e-02,2.148334758809512801e-02,1.886515751243526481e-02,7.391630732846589391e-02,2.712921622711650035e-02,3.176514668253391238e-02,2.808017768294779684e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.999709989537486729e-02,3.644034256500164326e-02,3.380572646381945628e-02,2.869738969597518743e-02,5.460104440184217200e-02,8.516538572850462785e-02,7.138515267660390518e-02,4.089170762473605392e-02,0.000000000000000000e+00,1.849145426435080605e-02,6.989112766199580273e-02,4.226371689083191496e-02,3.163822692315846480e-02,8.007034572922944182e-02,4.121953832142521285e-02,3.626472543408972710e-02,2.051442661785048693e-01,2.950430087096392665e-02,2.750437941036055350e-02,3.702406926323134617e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.020489342441086578e-01,2.581656520033094246e-02,2.338884609245049651e-02,4.019904459819088893e-02,5.595798368787348320e-02,1.263888737031803600e-01,8.533819442455850557e-02,6.365740594827121179e-02,1.499806906157395182e-02,0.000000000000000000e+00,9.921840629507646878e-03,4.905696204127029530e-02,1.082392401253039899e-01,8.954181898562349473e-02,2.499678176928991913e-02,1.982200601359616204e-02,8.025767461221353094e-02,2.533688967180605309e-02,2.741918579970825665e-02,2.761368339114221235e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
