2.860325121769144441e-01,8.401464455779193707e-02
4.681893413293627404e-01,1.458506053368630040e+00
2.409644822818881871e-01,1.817151801678588141e-01
8.486044186472581075e-01,1.634582523254640263e+00
3.535294057139338753e-01,4.004775451455629826e-02
4.193261466232436341e+00,1.699096193418622391e+00
7.618152663782047362e+00,6.953088182083581259e+00
7.358075935149388513e-01,4.667114019170492401e-01
1.585240258346191089e-01,2.873460584834169329e-01
1.687397595286365959e-01,8.008587048246822160e-02
9.496728249866984162e-02,1.881456919105309045e-01
7.649254909332633412e-01,6.451221787329693980e-01
3.693243297703599493e-01,3.982100502779045703e-01
2.259054005906658347e+02,2.290272115008932872e+02
1.926120135753106033e-01,7.730719490651256909e-02
2.042911387687112446e-01,1.937984143525310343e-01
6.550623127871132212e+00,5.877063290358895742e+00
2.544480798528860888e-01,1.902902944537152863e-01
2.833201589738503778e-01,2.509057507280389454e-01
3.082821180479594081e-01,2.667517711369578604e-01
