1.128239197011445505e+01,1.468661622404414224e+00
4.530488519894347310e-01,2.573724301246951285e-01
8.226689538819991210e-01,3.090873229721886606e-01
8.170687957569489512e+00,7.298016649821518875e+00
2.692626906702853540e-01,1.561374186586591550e-01
4.332252040711247476e-01,1.967552082183890438e-01
8.725041456055195876e-01,5.928706338161676692e-01
2.218449658405507730e-01,2.612969810303997220e-01
2.553540954963620546e+00,1.444628712440561014e+00
9.169171121667924140e+00,1.043412019595527207e+00
1.265717095155249439e+00,1.838271572668442877e-01
3.838998452347223811e+00,3.919602241900590478e+00
1.408834381550305270e+00,5.486786181560266984e-01
2.041213311617268573e+02,2.301779508686980762e+02
1.146776434550786261e+00,4.036107616993886427e-01
4.779468828351590148e-01,3.028422881800246214e-01
2.199637981228215189e+00,6.607316713284999699e-01
5.931888499816051485e-01,2.882642571793078701e-01
3.257696522321821830e-01,2.102246670159161612e-01
3.734522920180077254e-01,2.760284694928260563e-01
