0.00000,0.02461,0.01873,0.07714,0.01093,0.01598,0.01614,0.00906,0.02211,0.05253,0.02281,0.08224,0.04933,0.02179,0.02448,0.02164,0.03327,0.01784,0.01372,0.01027,0.01548,0.01810,0.01101,0.01721,0.02015,0.03838,0.01158,0.01777,0.05960,0.03093,0.07267,0.08597,0.05652,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.08589,0.00000,0.01848,0.04530,0.01155,0.01726,0.01570,0.01009,0.02306,0.05747,0.02345,0.02546,0.03581,0.02223,0.02586,0.03961,0.03258,0.01821,0.01405,0.01073,0.01915,0.01838,0.01166,0.01808,0.01796,0.04175,0.01168,0.01486,0.06153,0.03803,0.06817,0.08093,0.06503,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.05547,0.01569,0.00000,0.02517,0.01935,0.01536,0.03875,0.00746,0.02289,0.06224,0.03683,0.01721,0.02584,0.02193,0.04029,0.01632,0.03807,0.01847,0.01373,0.01323,0.01306,0.01837,0.01203,0.02808,0.02426,0.03614,0.01655,0.01508,0.06612,0.03299,0.08156,0.08205,0.06942,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.15865,0.02670,0.01748,0.00000,0.01038,0.01529,0.01502,0.00879,0.02095,0.05023,0.02148,0.04224,0.04470,0.02055,0.02321,0.02235,0.03127,0.01682,0.01311,0.00972,0.01546,0.01724,0.01046,0.01630,0.01834,0.03725,0.01092,0.01599,0.05629,0.03032,0.06747,0.08041,0.05463,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.05230,0.01584,0.03125,0.02414,0.00000,0.01513,0.02413,0.00735,0.02206,0.06510,0.03471,0.01614,0.02441,0.02079,0.04744,0.01695,0.03634,0.01749,0.01382,0.01292,0.01374,0.01839,0.01180,0.03066,0.01973,0.03753,0.01636,0.01348,0.06309,0.03891,0.07378,0.07748,0.08673,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.05696,0.01763,0.01849,0.02650,0.01127,0.00000,0.01481,0.01465,0.05096,0.08368,0.02803,0.01731,0.02358,0.04394,0.02870,0.01887,0.02593,0.03473,0.01039,0.01522,0.01184,0.01374,0.02276,0.02061,0.01561,0.02927,0.00992,0.01161,0.10934,0.03179,0.05505,0.06112,0.06569,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.05598,0.01561,0.04538,0.02533,0.01750,0.01441,0.00000,0.00713,0.02121,0.05670,0.03090,0.01742,0.02668,0.02041,0.03432,0.01609,0.04272,0.01712,0.01472,0.01178,0.01332,0.01980,0.01106,0.02379,0.02768,0.03783,0.01906,0.01625,0.06058,0.03205,0.09273,0.08948,0.06494,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.06802,0.02172,0.01891,0.03207,0.01153,0.03086,0.01544,0.00000,0.03526,0.07306,0.02675,0.02050,0.02722,0.03421,0.02810,0.02291,0.02821,0.02716,0.01146,0.01344,0.01342,0.01512,0.01676,0.01998,0.01683,0.03254,0.01060,0.01288,0.08653,0.03425,0.05994,0.06751,0.06684,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.05046,0.01508,0.01763,0.02325,0.01053,0.03263,0.01396,0.01072,0.00000,0.07982,0.02785,0.01539,0.02110,0.05891,0.02746,0.01598,0.02371,0.05214,0.00940,0.01606,0.01046,0.01244,0.02826,0.01991,0.01453,0.02626,0.00914,0.01062,0.15302,0.02800,0.05054,0.05559,0.05915,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.05537,0.01736,0.02215,0.02574,0.01435,0.02475,0.01723,0.01026,0.03687,0.00000,0.03859,0.01693,0.02403,0.03188,0.04051,0.01901,0.02887,0.02727,0.01148,0.02308,0.01281,0.01518,0.02276,0.02942,0.01699,0.03222,0.01142,0.01228,0.10681,0.03796,0.06059,0.06636,0.08948,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
