4.457347640724920734e-01,3.039197799500446551e-01
3.749987762332393504e-01,2.631232273412810740e-01
9.320744709165532660e-01,6.028570115810714114e-01
3.980105810135641242e-01,1.820493331305244877e-01
4.691886209657586626e+00,1.324187158114249474e+00
4.076552096648703993e-01,3.775637460081237018e-01
1.608623123639343344e-01,1.164808987538922480e+00
3.520621261369217825e-01,2.305621902299928028e-01
2.643471196402114032e-01,2.529459554845033264e-01
2.452124455472146913e-01,2.473992421286099752e-01
1.845086080962545116e+00,3.538761046909704611e+00
2.889219569123847586e-01,3.120264381000898424e-01
3.298215694794264241e+00,8.014938562531574995e-01
1.166864204157305601e-01,3.114500330287839902e-01
4.210571113796755527e-01,4.473042825232784736e-01
8.370664087339549364e-02,2.215979847325545982e-01
6.804953268154976698e+00,2.983203810101139553e+00
2.280436756419237838e+02,2.356917876942627572e+02
5.755495154926880685e-01,3.381617012573704950e-01
2.493036538439964978e-01,4.047965213238844950e-01
