2.078721727805264707e-01,6.569383503171249972e-02
2.822596450999676487e-01,9.971141473324397486e-01
2.718556560089744889e-01,2.037191662008957516e-01
2.819576792190464087e-01,6.015552890159350241e-01
2.763118691704818941e-01,3.140261826202130069e-02
1.487716786202077923e+00,6.081797133879509598e-01
9.306126671517343141e+01,8.671608135195684497e+01
3.423888220181462994e-01,2.167347606818489092e-01
1.243759960425808164e-01,2.251772054673882861e-01
9.845112404349504187e-02,4.970541204898686061e-02
7.813876095132393784e-02,1.540056810851269387e-01
4.744876619580015720e-01,4.116563042699628583e-01
2.337292012024561605e-01,2.775411769107262172e-01
8.886485130185501191e+01,8.830539246849431834e+01
1.561239163708903477e-01,6.423799927672910193e-02
1.517746755524916336e-01,1.371948288100446889e-01
6.212148689801190926e+01,6.859599529849727162e+01
2.762833567425533876e-01,2.115072591693552828e-01
2.285078659459936490e-01,2.194962232660171431e-01
3.013206677385104060e-01,2.675034085601130096e-01
6.788392279120729622e-01,1.640105852274407194e+00
