6.400278242097714454e-01,9.288256888737729255e-01
3.701135083723877894e+00,1.136369371114489013e+01
8.062583274324826732e+01,1.559204942489656673e+02
1.130496032135491768e+00,4.336359477161854659e-01
5.200535445352789665e-01,1.920858373301639888e-01
1.184093305749134473e+01,3.405566296705914198e+01
1.213489408495578986e-01,5.483530304987627169e-01
1.025807111220907064e+00,5.600574180982209604e-01
1.050415881797748696e+00,1.964245571071225882e+00
1.072063986670230396e+00,1.339278691445718428e+00
1.231308722409762701e+01,3.535170139996462346e+00
4.179877586089668640e-01,7.501160570639021918e-02
1.251975817212346964e+00,9.426129685192281560e-01
3.643398934562685487e-01,4.333636458438956951e-01
1.708107609646098979e+00,1.474872710158549483e+00
4.539945670412580014e+00,1.782976858207131032e+00
1.183338435098692104e-01,8.946584688470157198e-01
2.559744165347829226e-01,5.480852073651412137e-01
4.915514325733314482e-01,4.194840666654565120e-01
1.268105821280656329e+02,3.258743121648696217e+01
