3.065611569407387660e-01,8.416327502214000778e-02
1.362317378836195125e+01,2.025698767540377698e+00
2.907674648514043669e-01,6.535796914156771775e-02
2.047040620909661879e+00,5.788054526109979392e+00
2.166681412480400137e-01,4.584192933669068437e-01
5.167527973472834102e-01,5.635869552672010396e-01
2.528756867468343827e+00,9.072291848806371961e-01
1.458628844239581497e+02,7.021602620269666772e+01
5.420008350120064655e-01,9.042807047267507059e-01
2.019453748407267768e-01,3.942206602296673967e-01
8.990706692427120617e-01,1.068613158075878422e+00
5.150114802039578876e+01,1.268248251736865342e+02
2.769109008323631382e+00,2.119997915857067738e+01
5.332865694975405524e-02,1.245003944242645960e-01
9.781595220522971701e+00,5.246786896122624277e+00
4.241440958747286216e-01,5.820545103671852516e-01
1.132326371386967040e-01,5.738957100392865218e-01
5.877468485651676566e+00,9.409830371506460622e+00
4.279719307222917823e-01,6.945731004652777596e-01
1.201637980423947738e+01,2.867903987759889972e+00
